,epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_h1n1_2009_positive_tests,flu_ah1_positive_tests,flu_ah3_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,other_hpiv_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
36,201432,2014-08-09,2014-08-14,nation,ca,1112.0,0.0,0.0,1.0,3.0,2.0,1040.0,3.0,868.0,13.0,3.0,30.0,1.0,0.0,844.0,21.0,707.0,0.0,483.0,77.0,526.0,0.0
0,201431,2014-08-02,2014-08-07,lab,nl,12.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,12.0,1.0,,,,
1,201431,2014-08-02,2014-08-07,lab,pe,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2,201431,2014-08-02,2014-08-07,lab,ns,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0
3,201431,2014-08-02,2014-08-07,lab,nb,30.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201431,2014-08-02,2014-08-07,region,atlantic,51.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,33.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0,21.0,1.0,9.0,2.0,8.0,0.0
5,201431,2014-08-02,2014-08-07,lab,région nord-est,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201431,2014-08-02,2014-08-07,lab,québec-chaudière-appalaches,48.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,74.0,0.0,0.0,4.0,0.0,0.0,74.0,3.0,48.0,0.0,,,48.0,0.0
7,201431,2014-08-02,2014-08-07,lab,centre-du-québec,15.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,0.0
8,201431,2014-08-02,2014-08-07,lab,montréal-laval,380.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,353.0,0.0,0.0,12.0,0.0,0.0,361.0,12.0,297.0,0.0,,,290.0,2.0
9,201431,2014-08-02,2014-08-07,lab,ouest du québec,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201431,2014-08-02,2014-08-07,lab,montérégie,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201431,2014-08-02,2014-08-07,region,qc,457.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,434.0,0.0,0.0,16.0,0.0,0.0,442.0,15.0,345.0,0.0,,,338.0,2.0
12,201431,2014-08-02,2014-08-07,lab,ottawa p.h.l.,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
13,201431,2014-08-02,2014-08-07,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,201431,2014-08-02,2014-08-07,lab,kingston,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,6.0,0.0,4.0,0.0
15,201431,2014-08-02,2014-08-07,region,atlantic,127.0,0.0,0.0,0.0,0.0,0.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201431,2014-08-02,2014-08-07,lab,c.p.h.l. - toronto,183.0,0.0,0.0,1.0,4.0,1.0,179.0,1.0,179.0,0.0,0.0,8.0,0.0,0.0,179.0,3.0,160.0,0.0,81.0,8.0,61.0,0.0
17,201431,2014-08-02,2014-08-07,lab,sick kids' hospital - toronto,80.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,3.0,0.0,0.0,80.0,0.0,80.0,2.0,19.0,4.0,19.0,0.0
18,201431,2014-08-02,2014-08-07,lab,sunnybrook & women's college hsc,35.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,35.0,0.0,0.0,3.0,0.0,0.0,35.0,0.0,35.0,1.0,35.0,5.0,35.0,0.0
19,201431,2014-08-02,2014-08-07,lab,sault ste. marie,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,201431,2014-08-02,2014-08-07,lab,timmins,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,201431,2014-08-02,2014-08-07,lab,st. joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,2.0,0.0,0.0,31.0,1.0,0.0,0.0,31.0,3.0,0.0,0.0
22,201431,2014-08-02,2014-08-07,lab,london p.h.l.,23.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,15.0,1.0,12.0,0.0
23,201431,2014-08-02,2014-08-07,lab,orillia p.h.l.,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,13.0,0.0,4.0,0.0,3.0,0.0
24,201431,2014-08-02,2014-08-07,lab,thunder bay,13.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,15.0,0.0,5.0,3.0,4.0,0.0
25,201431,2014-08-02,2014-08-07,lab,sudbury p.h.l.,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,3.0,1.0,1.0,0.0
26,201431,2014-08-02,2014-08-07,lab,hamilton p.h.l.,36.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,4.0,0.0,0.0,35.0,2.0,32.0,0.0,19.0,3.0,16.0,0.0
27,201431,2014-08-02,2014-08-07,lab,peterborough p.h.l.,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,8.0,0.0,8.0,1.0,4.0,0.0
28,201431,2014-08-02,2014-08-07,region,on,543.0,0.0,0.0,2.0,5.0,1.0,547.0,3.0,451.0,1.0,5.0,28.0,0.0,0.0,451.0,7.0,391.0,3.0,228.0,29.0,160.0,0.0
29,201431,2014-08-02,2014-08-07,lab,mb,48.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,55.0,0.0,0.0,2.0,0.0,0.0,55.0,1.0,28.0,0.0,55.0,3.0,28.0,0.0
30,201431,2014-08-02,2014-08-07,lab,regina,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,0.0,0.0,4.0,1.0,0.0,63.0,1.0,63.0,0.0,63.0,17.0,63.0,0.0
31,201431,2014-08-02,2014-08-07,region,atlantic,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,0.0,21.0,10.0,21.0,0.0
32,201431,2014-08-02,2014-08-07,lab,sk,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,0.0,0.0,4.0,1.0,0.0,84.0,2.0,84.0,0.0,84.0,27.0,84.0,0.0
33,201431,2014-08-02,2014-08-07,lab,ab,237.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,237.0,8.0,0.0,0.0,0.0,0.0,237.0,7.0,237.0,0.0,237.0,27.0,237.0,2.0
34,201431,2014-08-02,2014-08-07,region,prairies,369.0,0.0,0.0,0.0,0.0,0.0,373.0,1.0,376.0,8.0,0.0,6.0,1.0,0.0,376.0,10.0,349.0,0.0,376.0,57.0,349.0,2.0
35,201431,2014-08-02,2014-08-07,region,bc,52.0,0.0,0.0,2.0,3.0,0.0,52.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,0.0,34.0,3.0,34.0,0.0
36,201431,2014-08-02,2014-08-07,nation,ca,1472.0,0.0,0.0,4.0,8.0,1.0,1482.0,5.0,1328.0,10.0,5.0,53.0,1.0,0.0,1337.0,32.0,1140.0,4.0,647.0,91.0,889.0,4.0
0,201430,2014-07-26,2014-08-01,lab,nl,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,13.0,0.0,,,,
1,201430,2014-07-26,2014-08-01,lab,pe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,201430,2014-07-26,2014-08-01,lab,ns,14.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,1.0,12.0,1.0
3,201430,2014-07-26,2014-08-01,lab,nb,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201430,2014-07-26,2014-08-01,region,atlantic,43.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,33.0,0.0,1.0,3.0,0.0,0.0,37.0,0.0,26.0,0.0,13.0,1.0,13.0,1.0
5,201430,2014-07-26,2014-08-01,lab,région nord-est,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201430,2014-07-26,2014-08-01,lab,québec-chaudière-appalaches,43.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,66.0,0.0,0.0,2.0,0.0,0.0,66.0,2.0,47.0,0.0,,,47.0,0.0
7,201430,2014-07-26,2014-08-01,lab,centre-du-québec,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,,,0.0,0.0
8,201430,2014-07-26,2014-08-01,lab,montréal-laval,160.0,0.0,0.0,0.0,1.0,1.0,156.0,0.0,130.0,0.0,0.0,1.0,0.0,0.0,148.0,0.0,57.0,0.0,,,49.0,0.0
9,201430,2014-07-26,2014-08-01,lab,ouest du québec,13.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201430,2014-07-26,2014-08-01,lab,montérégie,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201430,2014-07-26,2014-08-01,region,qc,227.0,0.0,0.0,0.0,1.0,1.0,245.0,1.0,201.0,0.0,0.0,3.0,0.0,0.0,219.0,3.0,104.0,0.0,,,96.0,0.0
12,201430,2014-07-26,2014-08-01,lab,ottawa p.h.l.,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13,201430,2014-07-26,2014-08-01,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,201430,2014-07-26,2014-08-01,lab,kingston,11.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,13.0,0.0,9.0,2.0,8.0,0.0
15,201430,2014-07-26,2014-08-01,region,atlantic,135.0,0.0,0.0,0.0,2.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201430,2014-07-26,2014-08-01,lab,c.p.h.l. - toronto,142.0,0.0,0.0,2.0,2.0,0.0,143.0,1.0,143.0,0.0,2.0,9.0,0.0,0.0,143.0,3.0,129.0,2.0,55.0,1.0,39.0,0.0
17,201430,2014-07-26,2014-08-01,lab,sick kids' hospital - toronto,73.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,5.0,0.0,1.0,73.0,1.0,73.0,0.0,11.0,2.0,11.0,0.0
18,201430,2014-07-26,2014-08-01,lab,sunnybrook & women's college hsc,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,6.0,0.0,0.0,43.0,0.0,43.0,0.0,43.0,3.0,43.0,0.0
19,201430,2014-07-26,2014-08-01,lab,sault ste. marie,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,201430,2014-07-26,2014-08-01,lab,timmins,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
21,201430,2014-07-26,2014-08-01,lab,st. joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,0.0,0.0
22,201430,2014-07-26,2014-08-01,lab,london p.h.l.,31.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,23.0,0.0,9.0,0.0,3.0,0.0
23,201430,2014-07-26,2014-08-01,lab,orillia p.h.l.,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,5.0,0.0,4.0,0.0
24,201430,2014-07-26,2014-08-01,lab,thunder bay,13.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0
25,201430,2014-07-26,2014-08-01,lab,sudbury p.h.l.,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,5.0,0.0,4.0,0.0
26,201430,2014-07-26,2014-08-01,lab,hamilton p.h.l.,22.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,17.0,0.0,8.0,1.0,5.0,0.0
27,201430,2014-07-26,2014-08-01,lab,peterborough p.h.l.,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0
28,201430,2014-07-26,2014-08-01,region,on,506.0,0.0,0.0,2.0,4.0,0.0,496.0,7.0,397.0,0.0,3.0,25.0,0.0,1.0,361.0,5.0,340.0,2.0,187.0,17.0,123.0,0.0
29,201430,2014-07-26,2014-08-01,lab,mb,64.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,42.0,0.0,0.0,4.0,1.0,0.0,42.0,4.0,20.0,0.0,42.0,6.0,20.0,0.0
30,201430,2014-07-26,2014-08-01,lab,regina,80.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,80.0,0.0,1.0,4.0,0.0,0.0,80.0,2.0,80.0,0.0,80.0,18.0,80.0,0.0
31,201430,2014-07-26,2014-08-01,region,atlantic,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,41.0,0.0,41.0,12.0,41.0,2.0
32,201430,2014-07-26,2014-08-01,lab,sk,121.0,0.0,0.0,0.0,0.0,0.0,121.0,2.0,121.0,0.0,1.0,5.0,0.0,0.0,121.0,2.0,121.0,0.0,121.0,30.0,121.0,2.0
33,201430,2014-07-26,2014-08-01,lab,ab,215.0,0.0,0.0,1.0,1.0,0.0,215.0,0.0,215.0,6.0,0.0,0.0,0.0,0.0,215.0,4.0,215.0,0.0,215.0,27.0,215.0,0.0
34,201430,2014-07-26,2014-08-01,region,prairies,400.0,0.0,0.0,1.0,1.0,0.0,371.0,3.0,378.0,6.0,1.0,9.0,1.0,0.0,378.0,10.0,356.0,0.0,378.0,63.0,356.0,2.0
35,201430,2014-07-26,2014-08-01,region,bc,59.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,33.0,1.0,0.0,2.0,0.0,0.0,33.0,1.0,33.0,0.0,33.0,7.0,33.0,1.0
36,201430,2014-07-26,2014-08-01,nation,ca,1235.0,0.0,0.0,3.0,6.0,1.0,1206.0,12.0,1042.0,7.0,5.0,42.0,1.0,1.0,1028.0,19.0,859.0,2.0,611.0,88.0,621.0,4.0
0,201429,2014-07-19,2014-07-23,lab,nl,14.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,0.0,,,,
1,201429,2014-07-19,2014-07-23,lab,pe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,201429,2014-07-19,2014-07-23,lab,ns,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,0.0,9.0,2.0,9.0,0.0
3,201429,2014-07-19,2014-07-23,lab,nb,26.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201429,2014-07-19,2014-07-23,region,atlantic,50.0,0.0,0.0,0.0,0.0,1.0,37.0,2.0,37.0,0.0,0.0,1.0,0.0,0.0,49.0,3.0,24.0,0.0,10.0,2.0,10.0,0.0
5,201429,2014-07-19,2014-07-23,lab,région nord-est,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201429,2014-07-19,2014-07-23,lab,québec-chaudière-appalaches,64.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,95.0,0.0,0.0,3.0,0.0,0.0,97.0,4.0,62.0,1.0,,,62.0,0.0
7,201429,2014-07-19,2014-07-23,lab,centre-du-québec,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.0
8,201429,2014-07-19,2014-07-23,lab,montréal-laval,325.0,0.0,0.0,0.0,1.0,0.0,335.0,0.0,305.0,0.0,0.0,12.0,0.0,0.0,322.0,8.0,236.0,1.0,,,227.0,2.0
9,201429,2014-07-19,2014-07-23,lab,ouest du québec,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
10,201429,2014-07-19,2014-07-23,lab,montérégie,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
11,201429,2014-07-19,2014-07-23,region,qc,419.0,0.0,0.0,0.0,1.0,0.0,455.0,0.0,404.0,0.0,0.0,15.0,0.0,0.0,423.0,12.0,298.0,2.0,,,289.0,2.0
12,201429,2014-07-19,2014-07-23,lab,ottawa p.h.l.,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
13,201429,2014-07-19,2014-07-23,lab,cheo - ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,201429,2014-07-19,2014-07-23,lab,kingston,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0
15,201429,2014-07-19,2014-07-23,region,atlantic,119.0,0.0,0.0,0.0,1.0,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,201429,2014-07-19,2014-07-23,lab,c.p.h.l. - toronto,145.0,0.0,0.0,2.0,2.0,2.0,140.0,0.0,140.0,0.0,1.0,4.0,0.0,0.0,140.0,0.0,123.0,0.0,43.0,3.0,26.0,0.0
17,201429,2014-07-19,2014-07-23,lab,sick kids' hospital - toronto,69.0,0.0,0.0,5.0,5.0,0.0,69.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,21.0,0.0,21.0,6.0
18,201429,2014-07-19,2014-07-23,lab,sunnybrook & women's college hsc,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,4.0,25.0,0.0
19,201429,2014-07-19,2014-07-23,lab,sault ste. marie,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
20,201429,2014-07-19,2014-07-23,lab,timmins,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,201429,2014-07-19,2014-07-23,lab,st. joseph's - london,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,201429,2014-07-19,2014-07-23,lab,london p.h.l.,37.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,42.0,0.0,0.0,3.0,0.0,0.0,42.0,1.0,37.0,0.0,18.0,3.0,10.0,0.0
23,201429,2014-07-19,2014-07-23,lab,orillia p.h.l.,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,3.0,0.0,2.0,0.0
24,201429,2014-07-19,2014-07-23,lab,thunder bay,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,3.0,1.0,1.0,0.0
25,201429,2014-07-19,2014-07-23,lab,sudbury p.h.l.,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,4.0,0.0,6.0,0.0,2.0,0.0
26,201429,2014-07-19,2014-07-23,lab,hamilton p.h.l.,18.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,17.0,0.0,14.0,2.0,8.0,0.0
27,201429,2014-07-19,2014-07-23,lab,peterborough p.h.l.,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,12.0,0.0,4.0,0.0,3.0,0.0
28,201429,2014-07-19,2014-07-23,region,on,466.0,0.0,0.0,7.0,8.0,5.0,467.0,2.0,348.0,0.0,2.0,11.0,0.0,0.0,348.0,2.0,312.0,0.0,143.0,14.0,100.0,6.0
29,201429,2014-07-19,2014-07-23,lab,mb,105.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,60.0,1.0,0.0,4.0,0.0,0.0,60.0,2.0,31.0,0.0,60.0,8.0,31.0,0.0
30,201429,2014-07-19,2014-07-23,lab,regina,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,1.0,3.0,5.0,1.0,0.0,83.0,2.0,83.0,0.0,83.0,27.0,83.0,2.0
31,201429,2014-07-19,2014-07-23,region,atlantic,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,25.0,1.0,25.0,0.0,25.0,5.0,25.0,0.0
32,201429,2014-07-19,2014-07-23,lab,sk,108.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,108.0,1.0,3.0,9.0,1.0,0.0,108.0,3.0,108.0,0.0,108.0,32.0,108.0,2.0
33,201429,2014-07-19,2014-07-23,lab,ab,236.0,0.0,0.0,1.0,1.0,0.0,236.0,6.0,236.0,13.0,0.0,0.0,0.0,0.0,236.0,8.0,236.0,0.0,236.0,37.0,236.0,0.0
34,201429,2014-07-19,2014-07-23,region,prairies,449.0,0.0,0.0,1.0,1.0,0.0,394.0,7.0,404.0,15.0,3.0,13.0,1.0,0.0,404.0,13.0,375.0,0.0,404.0,77.0,375.0,2.0
35,201429,2014-07-19,2014-07-23,region,bc,77.0,1.0,0.0,1.0,2.0,0.0,77.0,0.0,38.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,10.0,38.0,0.0
36,201429,2014-07-19,2014-07-23,nation,ca,1461.0,1.0,0.0,9.0,12.0,6.0,1430.0,11.0,1231.0,16.0,5.0,41.0,1.0,0.0,1262.0,30.0,1047.0,2.0,595.0,103.0,812.0,10.0
0,201428,2014-07-12,2014-07-17,lab,nl,17.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,
1,201428,2014-07-12,2014-07-17,lab,pe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,201428,2014-07-12,2014-07-17,lab,ns,14.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,4.0,14.0,0.0
3,201428,2014-07-12,2014-07-17,lab,nb,36.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,1.0,2.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201428,2014-07-12,2014-07-17,region,atlantic,67.0,0.0,0.0,0.0,2.0,0.0,50.0,3.0,32.0,0.0,18.0,2.0,0.0,0.0,36.0,2.0,31.0,0.0,14.0,4.0,14.0,0.0
5,201428,2014-07-12,2014-07-17,lab,région nord-est,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
6,201428,2014-07-12,2014-07-17,lab,québec-chaudière-appalaches,60.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,89.0,0.0,0.0,3.0,0.0,0.0,90.0,3.0,62.0,0.0,,,62.0,0.0
