epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah1_positive_tests,flu_ah3_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201520,2015-05-23,2015-05-28,lab,sick kids'hospital - toronto,96.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,96.0,0.0,0.0,3.0,0.0,0.0,96.0,0.0,96.0,4.0,28.0,6.0,28.0,0.0
201520,2015-05-23,2015-05-28,lab,sunnybrook & women's college hsc,42.0,0.0,0.0,0.0,1.0,1.0,42.0,0.0,42.0,0.0,0.0,4.0,0.0,0.0,42.0,0.0,42.0,1.0,42.0,3.0,42.0,8.0
201520,2015-05-23,2015-05-28,lab,sault ste. marie p.h.l.,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
201520,2015-05-23,2015-05-28,lab,timmins p.h.l.,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201520,2015-05-23,2015-05-28,lab,st. joseph's - london,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,70.0,0.0,70.0,0.0,70.0,19.0,70.0,0.0
201520,2015-05-23,2015-05-28,lab,london p.h.l.,44.0,0.0,0.0,0.0,0.0,11.0,37.0,1.0,37.0,0.0,0.0,3.0,0.0,0.0,37.0,1.0,33.0,3.0,16.0,1.0,9.0,1.0
201520,2015-05-23,2015-05-28,lab,orillia p.h.l.,30.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,18.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,17.0,0.0,3.0,0.0,1.0,0.0
201520,2015-05-23,2015-05-28,lab,thunder bay p.h.l.,12.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,2.0,0.0,2.0,0.0
201520,2015-05-23,2015-05-28,lab,sudbury p.h.l.,18.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,1.0,5.0,0.0,1.0,0.0
201520,2015-05-23,2015-05-28,lab,hamilton p.h.l.,26.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,21.0,4.0,5.0,0.0,3.0,0.0
201520,2015-05-23,2015-05-28,lab,peterborough p.h.l.,30.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,26.0,0.0,0.0,1.0,0.0,0.0,26.0,1.0,26.0,3.0,2.0,0.0,1.0,0.0
201520,2015-05-23,2015-05-28,region,on,788.0,0.0,0.0,0.0,2.0,33.0,741.0,5.0,550.0,2.0,0.0,28.0,1.0,0.0,550.0,8.0,529.0,19.0,229.0,35.0,197.0,10.0
201520,2015-05-23,2015-05-28,lab,mb,123.0,0.0,0.0,0.0,0.0,6.0,58.0,1.0,59.0,0.0,2.0,3.0,1.0,0.0,59.0,0.0,31.0,2.0,59.0,9.0,31.0,0.0
201520,2015-05-23,2015-05-28,lab,regina,101.0,0.0,0.0,0.0,0.0,10.0,101.0,0.0,101.0,0.0,0.0,2.0,0.0,0.0,101.0,2.0,101.0,8.0,101.0,30.0,101.0,1.0
201520,2015-05-23,2015-05-28,lab,saskatoon,53.0,0.0,0.0,0.0,0.0,11.0,53.0,0.0,53.0,0.0,0.0,2.0,0.0,0.0,53.0,2.0,53.0,5.0,53.0,12.0,53.0,2.0
201520,2015-05-23,2015-05-28,lab,sk,154.0,0.0,0.0,0.0,0.0,21.0,154.0,0.0,154.0,0.0,0.0,4.0,0.0,0.0,154.0,4.0,154.0,13.0,154.0,42.0,154.0,3.0
201520,2015-05-23,2015-05-28,lab,ab,366.0,0.0,0.0,1.0,1.0,21.0,366.0,5.0,366.0,32.0,0.0,0.0,0.0,0.0,366.0,6.0,366.0,29.0,366.0,84.0,366.0,1.0
201520,2015-05-23,2015-05-28,region,prairies,643.0,0.0,0.0,1.0,1.0,48.0,578.0,6.0,579.0,32.0,2.0,7.0,1.0,0.0,579.0,10.0,551.0,44.0,579.0,135.0,551.0,4.0
201520,2015-05-23,2015-05-28,region,bc,145.0,0.0,0.0,0.0,0.0,14.0,145.0,0.0,61.0,1.0,0.0,8.0,0.0,0.0,61.0,3.0,61.0,6.0,61.0,21.0,61.0,1.0
201520,2015-05-23,2015-05-28,nation,ca,2428.0,0.0,0.0,1.0,3.0,133.0,2168.0,26.0,1622.0,35.0,4.0,67.0,4.0,0.0,1645.0,34.0,1503.0,94.0,934.0,195.0,1115.0,19.0
201519,2015-05-16,2015-05-21,lab,nl,55.0,0.0,0.0,0.0,5.0,12.0,55.0,1.0,55.0,0.0,0.0,1.0,0.0,0.0,55.0,2.0,55.0,7.0,55.0,4.0,,
201519,2015-05-16,2015-05-21,lab,pe,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,5.0,1.0
201519,2015-05-16,2015-05-21,lab,ns,29.0,0.0,0.0,0.0,0.0,1.0,27.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,18.0,2.0,18.0,1.0,18.0,0.0
201519,2015-05-16,2015-05-21,lab,nb,90.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201519,2015-05-16,2015-05-21,region,atlantic,179.0,0.0,0.0,0.0,5.0,19.0,101.0,4.0,86.0,0.0,0.0,2.0,0.0,0.0,86.0,5.0,78.0,9.0,78.0,6.0,23.0,1.0
201519,2015-05-16,2015-05-21,lab,région nord-est,112.0,0.0,0.0,0.0,1.0,6.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201519,2015-05-16,2015-05-21,lab,québec-chaudière-appalaches,164.0,0.0,0.0,0.0,0.0,6.0,93.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,62.0,4.0,42.0,1.0,,,42.0,0.0
201519,2015-05-16,2015-05-21,lab,centre-du-québec,129.0,0.0,0.0,0.0,1.0,15.0,114.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,0.0
201519,2015-05-16,2015-05-21,lab,montréal-laval,498.0,0.0,0.0,0.0,2.0,19.0,407.0,9.0,274.0,5.0,1.0,17.0,0.0,0.0,284.0,7.0,214.0,11.0,,,203.0,6.0
201519,2015-05-16,2015-05-21,lab,ouest du québec,49.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201519,2015-05-16,2015-05-21,lab,montérégie,37.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201519,2015-05-16,2015-05-21,region,qc,989.0,0.0,0.0,0.0,4.0,50.0,733.0,15.0,331.0,5.0,1.0,17.0,0.0,0.0,352.0,11.0,256.0,12.0,,,245.0,6.0
201519,2015-05-16,2015-05-21,lab,ottawa p.h.l.,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0,3.0,0.0,2.0,0.0
201519,2015-05-16,2015-05-21,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
201519,2015-05-16,2015-05-21,lab,kingston p.h.l.,18.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,23.0,0.0,12.0,0.0,6.0,0.0
201519,2015-05-16,2015-05-21,lab,toronto medical laboratory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201519,2015-05-16,2015-05-21,lab,p.h.o.l. - toronto,240.0,0.0,0.0,2.0,2.0,18.0,279.0,2.0,279.0,1.0,0.0,14.0,0.0,0.0,279.0,5.0,267.0,18.0,92.0,8.0,76.0,1.0
201519,2015-05-16,2015-05-21,lab,sick kids'hospital - toronto,92.0,0.0,0.0,0.0,0.0,2.0,92.0,1.0,92.0,0.0,0.0,5.0,0.0,0.0,92.0,1.0,92.0,4.0,30.0,5.0,30.0,0.0
201519,2015-05-16,2015-05-21,lab,sunnybrook & women's college hsc,40.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,40.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,40.0,0.0,40.0,1.0,40.0,3.0
201519,2015-05-16,2015-05-21,lab,sault ste. marie p.h.l.,11.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
201519,2015-05-16,2015-05-21,lab,timmins p.h.l.,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
201519,2015-05-16,2015-05-21,lab,st. joseph's - london,76.0,0.0,0.0,0.0,0.0,3.0,76.0,6.0,76.0,0.0,0.0,7.0,0.0,0.0,76.0,1.0,76.0,4.0,76.0,7.0,0.0,0.0
201519,2015-05-16,2015-05-21,lab,london p.h.l.,68.0,0.0,0.0,1.0,1.0,9.0,73.0,0.0,73.0,1.0,0.0,7.0,0.0,0.0,73.0,1.0,69.0,6.0,32.0,2.0,21.0,2.0
201519,2015-05-16,2015-05-21,lab,orillia p.h.l.,26.0,0.0,0.0,0.0,0.0,1.0,31.0,3.0,31.0,0.0,0.0,5.0,0.0,0.0,31.0,1.0,30.0,1.0,6.0,0.0,5.0,1.0
201519,2015-05-16,2015-05-21,lab,thunder bay p.h.l.,21.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0
201519,2015-05-16,2015-05-21,lab,sudbury p.h.l.,26.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,24.0,1.0,6.0,1.0,4.0,0.0
201519,2015-05-16,2015-05-21,lab,hamilton p.h.l.,43.0,0.0,0.0,0.0,0.0,3.0,45.0,1.0,45.0,1.0,0.0,5.0,0.0,0.0,45.0,0.0,41.0,3.0,16.0,0.0,11.0,0.0
201519,2015-05-16,2015-05-21,lab,peterborough p.h.l.,31.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,28.0,0.0,1.0,1.0,0.0,0.0,28.0,2.0,28.0,2.0,11.0,0.0,9.0,1.0
201519,2015-05-16,2015-05-21,region,on,703.0,0.0,0.0,3.0,3.0,49.0,745.0,15.0,745.0,3.0,1.0,48.0,0.0,0.0,745.0,14.0,715.0,41.0,328.0,24.0,204.0,8.0
201519,2015-05-16,2015-05-21,lab,mb,148.0,0.0,0.0,0.0,0.0,17.0,64.0,2.0,72.0,0.0,0.0,1.0,0.0,0.0,72.0,2.0,35.0,2.0,72.0,8.0,35.0,1.0
201519,2015-05-16,2015-05-21,lab,regina,142.0,0.0,0.0,0.0,0.0,8.0,142.0,4.0,142.0,0.0,1.0,7.0,1.0,0.0,142.0,4.0,142.0,7.0,142.0,47.0,142.0,1.0
201519,2015-05-16,2015-05-21,lab,saskatoon,63.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,63.0,0.0,0.0,2.0,0.0,0.0,63.0,1.0,63.0,8.0,63.0,10.0,63.0,1.0
201519,2015-05-16,2015-05-21,lab,sk,205.0,0.0,0.0,0.0,0.0,19.0,205.0,4.0,205.0,0.0,1.0,9.0,1.0,0.0,205.0,5.0,205.0,15.0,205.0,57.0,205.0,2.0
201519,2015-05-16,2015-05-21,lab,ab,391.0,0.0,0.0,0.0,1.0,25.0,391.0,5.0,391.0,23.0,0.0,0.0,0.0,0.0,391.0,8.0,391.0,30.0,391.0,78.0,391.0,2.0
201519,2015-05-16,2015-05-21,region,prairies,744.0,0.0,0.0,0.0,1.0,61.0,660.0,11.0,668.0,23.0,1.0,10.0,1.0,0.0,668.0,15.0,631.0,47.0,668.0,143.0,631.0,5.0
201519,2015-05-16,2015-05-21,region,bc,186.0,0.0,0.0,0.0,3.0,33.0,186.0,3.0,74.0,1.0,0.0,11.0,0.0,0.0,74.0,1.0,74.0,3.0,74.0,27.0,74.0,2.0
201519,2015-05-16,2015-05-21,nation,ca,2801.0,0.0,0.0,3.0,16.0,212.0,2425.0,48.0,1904.0,32.0,3.0,88.0,1.0,0.0,1925.0,46.0,1754.0,112.0,1148.0,200.0,1177.0,22.0
201518,2015-05-09,2015-05-14,lab,nl,59.0,0.0,0.0,0.0,2.0,10.0,59.0,9.0,59.0,0.0,0.0,4.0,0.0,0.0,59.0,0.0,59.0,2.0,59.0,3.0,,
201518,2015-05-09,2015-05-14,lab,pe,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201518,2015-05-09,2015-05-14,lab,ns,50.0,0.0,0.0,0.0,0.0,2.0,49.0,4.0,29.0,0.0,0.0,2.0,0.0,0.0,29.0,1.0,29.0,2.0,29.0,3.0,29.0,1.0
201518,2015-05-09,2015-05-14,lab,nb,89.0,0.0,0.0,0.0,0.0,19.0,53.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201518,2015-05-09,2015-05-14,region,atlantic,199.0,0.0,0.0,0.0,2.0,31.0,164.0,17.0,141.0,0.0,0.0,6.0,0.0,0.0,141.0,3.0,88.0,4.0,88.0,6.0,29.0,1.0
201518,2015-05-09,2015-05-14,lab,région nord-est,130.0,0.0,0.0,0.0,9.0,12.0,117.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201518,2015-05-09,2015-05-14,lab,québec-chaudière-appalaches,180.0,0.0,0.0,0.0,0.0,14.0,87.0,1.0,72.0,0.0,0.0,1.0,0.0,0.0,83.0,6.0,54.0,0.0,,,54.0,0.0
201518,2015-05-09,2015-05-14,lab,centre-du-québec,168.0,0.0,0.0,0.0,2.0,14.0,149.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,0.0
201518,2015-05-09,2015-05-14,lab,montréal-laval,658.0,0.0,0.0,0.0,2.0,41.0,529.0,16.0,321.0,2.0,0.0,14.0,0.0,0.0,335.0,9.0,235.0,32.0,,,226.0,4.0
201518,2015-05-09,2015-05-14,lab,ouest du québec,62.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201518,2015-05-09,2015-05-14,lab,montérégie,52.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201518,2015-05-09,2015-05-14,region,qc,1250.0,0.0,0.0,0.0,16.0,83.0,919.0,27.0,400.0,2.0,0.0,15.0,0.0,0.0,425.0,15.0,289.0,32.0,,,280.0,4.0
201518,2015-05-09,2015-05-14,lab,ottawa p.h.l.,10.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,2.0,5.0,0.0,4.0,0.0
201518,2015-05-09,2015-05-14,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
201518,2015-05-09,2015-05-14,lab,kingston p.h.l.,28.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,24.0,2.0,7.0,0.0,3.0,0.0
201518,2015-05-09,2015-05-14,lab,toronto medical laboratory,220.0,0.0,0.0,0.0,1.0,5.0,220.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201518,2015-05-09,2015-05-14,lab,p.h.o.l. - toronto,329.0,0.0,0.0,1.0,3.0,38.0,300.0,8.0,300.0,1.0,1.0,24.0,0.0,0.0,300.0,4.0,285.0,25.0,92.0,7.0,69.0,3.0
201518,2015-05-09,2015-05-14,lab,sick kids'hospital - toronto,94.0,0.0,0.0,0.0,0.0,3.0,94.0,4.0,94.0,0.0,0.0,4.0,0.0,0.0,94.0,0.0,94.0,3.0,23.0,4.0,23.0,0.0
201518,2015-05-09,2015-05-14,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,
201518,2015-05-09,2015-05-14,lab,sault ste. marie p.h.l.,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,7.0,0.0,5.0,0.0,3.0,0.0
201518,2015-05-09,2015-05-14,lab,timmins p.h.l.,7.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,1.0,6.0,2.0,5.0,0.0
201518,2015-05-09,2015-05-14,lab,st. joseph's - london,70.0,0.0,0.0,0.0,0.0,7.0,70.0,2.0,70.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,70.0,5.0,70.0,12.0,70.0,1.0
201518,2015-05-09,2015-05-14,lab,london p.h.l.,67.0,0.0,0.0,0.0,0.0,9.0,60.0,3.0,60.0,0.0,0.0,1.0,0.0,0.0,60.0,1.0,58.0,5.0,18.0,1.0,13.0,1.0
201518,2015-05-09,2015-05-14,lab,orillia p.h.l.,60.0,0.0,0.0,0.0,0.0,8.0,58.0,1.0,58.0,1.0,1.0,8.0,0.0,0.0,58.0,1.0,57.0,3.0,4.0,0.0,2.0,0.0
201518,2015-05-09,2015-05-14,lab,thunder bay p.h.l.,22.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,20.0,1.0,4.0,0.0,3.0,0.0
201518,2015-05-09,2015-05-14,lab,sudbury p.h.l.,34.0,0.0,0.0,0.0,0.0,5.0,39.0,0.0,39.0,1.0,0.0,1.0,0.0,0.0,39.0,1.0,38.0,5.0,8.0,0.0,7.0,0.0
201518,2015-05-09,2015-05-14,lab,hamilton p.h.l.,52.0,0.0,0.0,0.0,4.0,6.0,41.0,0.0,41.0,1.0,0.0,3.0,0.0,0.0,41.0,0.0,39.0,4.0,9.0,1.0,6.0,0.0
201518,2015-05-09,2015-05-14,lab,peterborough p.h.l.,25.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,20.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,18.0,1.0,7.0,0.0,4.0,0.0
201518,2015-05-09,2015-05-14,region,on,1022.0,0.0,0.0,1.0,8.0,87.0,975.0,25.0,755.0,5.0,2.0,48.0,1.0,0.0,755.0,11.0,726.0,57.0,258.0,27.0,212.0,5.0
201518,2015-05-09,2015-05-14,lab,mb,150.0,1.0,0.0,0.0,2.0,12.0,73.0,2.0,81.0,0.0,2.0,5.0,0.0,0.0,81.0,0.0,38.0,6.0,81.0,8.0,38.0,0.0
201518,2015-05-09,2015-05-14,lab,regina,166.0,0.0,0.0,0.0,0.0,12.0,166.0,9.0,166.0,0.0,0.0,12.0,0.0,0.0,166.0,5.0,166.0,7.0,166.0,41.0,166.0,2.0
201518,2015-05-09,2015-05-14,lab,saskatoon,53.0,0.0,0.0,0.0,0.0,5.0,53.0,2.0,53.0,0.0,0.0,3.0,1.0,0.0,53.0,2.0,53.0,3.0,53.0,15.0,53.0,3.0
201518,2015-05-09,2015-05-14,lab,sk,219.0,0.0,0.0,0.0,0.0,17.0,219.0,11.0,219.0,0.0,0.0,15.0,1.0,0.0,219.0,7.0,219.0,10.0,219.0,56.0,219.0,5.0
201518,2015-05-09,2015-05-14,lab,ab,492.0,0.0,0.0,0.0,1.0,31.0,492.0,10.0,492.0,24.0,0.0,0.0,0.0,0.0,492.0,11.0,492.0,27.0,492.0,114.0,492.0,3.0
201518,2015-05-09,2015-05-14,region,prairies,861.0,1.0,0.0,0.0,3.0,60.0,784.0,23.0,792.0,24.0,2.0,20.0,1.0,0.0,792.0,18.0,749.0,43.0,792.0,178.0,749.0,8.0
201518,2015-05-09,2015-05-14,region,bc,184.0,0.0,0.0,3.0,3.0,18.0,184.0,6.0,63.0,1.0,0.0,10.0,0.0,0.0,63.0,6.0,63.0,3.0,63.0,28.0,63.0,1.0
201518,2015-05-09,2015-05-14,nation,ca,3516.0,1.0,0.0,4.0,32.0,279.0,3026.0,98.0,2151.0,32.0,4.0,99.0,2.0,0.0,2176.0,53.0,1915.0,139.0,1201.0,239.0,1333.0,19.0
201517,2015-05-02,2015-05-07,lab,nl,61.0,0.0,0.0,0.0,2.0,7.0,61.0,13.0,61.0,0.0,0.0,8.0,0.0,0.0,61.0,0.0,61.0,3.0,61.0,1.0,,
201517,2015-05-02,2015-05-07,lab,pe,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0
201517,2015-05-02,2015-05-07,lab,ns,61.0,0.0,0.0,0.0,0.0,4.0,59.0,6.0,9.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,9.0,3.0,9.0,1.0,9.0,0.0
201517,2015-05-02,2015-05-07,lab,nb,106.0,0.0,0.0,1.0,2.0,21.0,92.0,2.0,92.0,0.0,0.0,1.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
201517,2015-05-02,2015-05-07,region,atlantic,238.0,0.0,0.0,1.0,4.0,32.0,216.0,21.0,166.0,0.0,0.0,11.0,0.0,0.0,166.0,10.0,74.0,6.0,74.0,2.0,13.0,0.0
201517,2015-05-02,2015-05-07,lab,région nord-est,148.0,0.0,0.0,0.0,2.0,11.0,132.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201517,2015-05-02,2015-05-07,lab,québec-chaudière-appalaches,279.0,0.0,0.0,0.0,5.0,28.0,148.0,13.0,79.0,0.0,0.0,6.0,0.0,0.0,95.0,7.0,62.0,1.0,,,62.0,1.0
201517,2015-05-02,2015-05-07,lab,centre-du-québec,184.0,0.0,0.0,0.0,7.0,25.0,149.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,,,0.0,0.0
201517,2015-05-02,2015-05-07,lab,montréal-laval,758.0,0.0,0.0,0.0,2.0,57.0,609.0,13.0,389.0,2.0,1.0,13.0,0.0,0.0,397.0,10.0,351.0,27.0,,,304.0,6.0
201517,2015-05-02,2015-05-07,lab,ouest du québec,101.0,0.0,0.0,0.0,5.0,8.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201517,2015-05-02,2015-05-07,lab,montérégie,42.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201517,2015-05-02,2015-05-07,region,qc,1512.0,0.0,0.0,0.0,21.0,129.0,1081.0,51.0,473.0,2.0,1.0,19.0,0.0,0.0,497.0,18.0,413.0,28.0,,,366.0,7.0
201517,2015-05-02,2015-05-07,lab,ottawa p.h.l.,13.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0
201517,2015-05-02,2015-05-07,lab,cheo - ottawa,,,,,,,,,,,,,,,,,,,,,,
201517,2015-05-02,2015-05-07,lab,kingston p.h.l.,21.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,16.0,1.0,5.0,0.0,2.0,0.0
201517,2015-05-02,2015-05-07,lab,toronto medical laboratory,227.0,0.0,0.0,0.0,0.0,9.0,227.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201517,2015-05-02,2015-05-07,lab,p.h.o.l. - toronto,355.0,0.0,0.0,7.0,7.0,33.0,331.0,9.0,331.0,4.0,0.0,18.0,0.0,0.0,331.0,8.0,314.0,20.0,87.0,7.0,55.0,1.0
201517,2015-05-02,2015-05-07,lab,sick kids'hospital - toronto,108.0,0.0,0.0,0.0,0.0,4.0,108.0,5.0,108.0,0.0,0.0,4.0,0.0,0.0,108.0,0.0,108.0,2.0,29.0,5.0,29.0,1.0
201517,2015-05-02,2015-05-07,lab,sunnybrook & women's college hsc,,,,,,,,,,,,,,,,,,,,,,
201517,2015-05-02,2015-05-07,lab,sault ste. marie p.h.l.,14.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
201517,2015-05-02,2015-05-07,lab,timmins p.h.l.,10.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
201517,2015-05-02,2015-05-07,lab,st. joseph's - london,95.0,0.0,0.0,0.0,0.0,1.0,95.0,6.0,95.0,0.0,0.0,3.0,1.0,0.0,95.0,3.0,95.0,8.0,95.0,14.0,95.0,1.0
201517,2015-05-02,2015-05-07,lab,london p.h.l.,90.0,0.0,0.0,0.0,0.0,12.0,94.0,1.0,94.0,0.0,0.0,12.0,0.0,0.0,94.0,1.0,90.0,4.0,27.0,2.0,16.0,0.0
201517,2015-05-02,2015-05-07,lab,orillia p.h.l.,44.0,0.0,0.0,1.0,1.0,5.0,43.0,1.0,43.0,0.0,0.0,1.0,0.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
201517,2015-05-02,2015-05-07,lab,thunder bay p.h.l.,22.0,0.0,0.0,0.0,0.0,2.0,23.0,4.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,23.0,0.0,2.0,0.0,2.0,0.0
201517,2015-05-02,2015-05-07,lab,sudbury p.h.l.,38.0,0.0,0.0,0.0,1.0,2.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,30.0,1.0,2.0,0.0,1.0,0.0
201517,2015-05-02,2015-05-07,lab,hamilton p.h.l.,44.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,46.0,1.0,0.0,4.0,0.0,0.0,46.0,2.0,45.0,4.0,8.0,1.0,6.0,0.0
201517,2015-05-02,2015-05-07,lab,peterborough p.h.l.,26.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,26.0,0.0,8.0,0.0,6.0,1.0
