epiweek,time_value,issue,geo_type,geo_value,sars-cov-2_tests,sars-cov-2_positive_tests,flu_tests,flu_ah1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,flu_positive_tests
202410,2024-03-09,2024-03-14,lab,montréal-laval,1988.0,59.0,2974.0,1.0,0.0,255.0,256.0,77.0,1661.0,46.0,923.0,0.0,1.0,15.0,0.0,0.0,923.0,15.0,924.0,37.0,,,923.0,59.0,
202410,2024-03-09,2024-03-14,lab,ouest du québec,1264.0,53.0,805.0,0.0,0.0,71.0,71.0,34.0,796.0,30.0,21.0,0.0,0.0,2.0,0.0,0.0,21.0,2.0,21.0,1.0,,,21.0,2.0,
202410,2024-03-09,2024-03-14,lab,montérégie,1245.0,57.0,1576.0,0.0,0.0,123.0,123.0,28.0,1575.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,,,9.0,0.0,
202410,2024-03-09,2024-03-14,region,qc,9401.0,325.0,10764.0,1.0,0.0,946.0,947.0,567.0,7368.0,301.0,1670.0,0.0,1.0,28.0,1.0,0.0,1695.0,29.0,1666.0,91.0,,,1507.0,103.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - ottawa,203.0,26.0,166.0,3.0,0.0,12.0,15.0,3.0,166.0,1.0,124.0,0.0,0.0,0.0,0.0,5.0,124.0,0.0,124.0,7.0,124.0,10.0,124.0,26.0,
202410,2024-03-09,2024-03-14,lab,eorla,803.0,39.0,496.0,0.0,0.0,37.0,37.0,42.0,496.0,4.0,45.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,45.0,0.0,45.0,6.0,45.0,4.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - kingston,129.0,6.0,100.0,1.0,0.0,9.0,10.0,1.0,100.0,0.0,67.0,0.0,0.0,0.0,0.0,4.0,67.0,0.0,67.0,0.0,67.0,7.0,67.0,15.0,
202410,2024-03-09,2024-03-14,lab,uhn / mount sinai hospital,828.0,28.0,571.0,0.0,0.0,10.0,10.0,4.0,571.0,9.0,77.0,0.0,0.0,3.0,0.0,0.0,77.0,0.0,77.0,1.0,77.0,3.0,77.0,5.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - toronto,538.0,23.0,943.0,11.0,8.0,20.0,38.0,37.0,943.0,11.0,838.0,0.0,0.0,0.0,0.0,41.0,838.0,12.0,838.0,78.0,838.0,46.0,838.0,114.0,
202410,2024-03-09,2024-03-14,lab,sick kids hospital - toronto,,,,,,,,,,,,,,,,,,,,,,,,,
202410,2024-03-09,2024-03-14,region,atlantic,1867.0,39.0,1447.0,22.0,5.0,11.0,38.0,49.0,1447.0,7.0,1434.0,0.0,0.0,0.0,0.0,20.0,1434.0,7.0,1443.0,27.0,1443.0,34.0,1443.0,27.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - sault ste. marie,5.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,4.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - timmins,40.0,15.0,52.0,2.0,1.0,1.0,4.0,0.0,52.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,2.0,41.0,3.0,41.0,3.0,
202410,2024-03-09,2024-03-14,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,,,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - london,372.0,35.0,323.0,21.0,11.0,15.0,39.0,24.0,323.0,5.0,271.0,0.0,0.0,0.0,0.0,8.0,271.0,1.0,271.0,12.0,271.0,16.0,271.0,25.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - orillia,13.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,1.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - thunder bay,30.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,11.0,1.0,11.0,1.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - sudbury,25.0,0.0,31.0,4.0,0.0,0.0,4.0,0.0,31.0,1.0,30.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,11.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - hamilton,97.0,17.0,92.0,2.0,0.0,4.0,6.0,3.0,92.0,0.0,72.0,0.0,0.0,0.0,0.0,1.0,72.0,2.0,72.0,6.0,72.0,10.0,72.0,10.0,
202410,2024-03-09,2024-03-14,lab,p.h.o.l. - peterborough,50.0,0.0,60.0,2.0,0.0,2.0,4.0,2.0,60.0,1.0,42.0,0.0,0.0,0.0,0.0,4.0,42.0,0.0,42.0,2.0,42.0,6.0,42.0,7.0,
202410,2024-03-09,2024-03-14,lab,st. joseph's - hamilton,1725.0,53.0,1649.0,0.0,0.0,96.0,96.0,66.0,1649.0,12.0,1649.0,0.0,0.0,31.0,0.0,0.0,1649.0,11.0,1649.0,74.0,1649.0,78.0,0.0,0.0,
202410,2024-03-09,2024-03-14,lab,sault area hospital,179.0,17.0,106.0,5.0,1.0,0.0,6.0,2.0,106.0,2.0,87.0,1.0,0.0,2.0,0.0,0.0,87.0,0.0,87.0,3.0,87.0,3.0,87.0,9.0,
202410,2024-03-09,2024-03-14,region,on,6904.0,309.0,6083.0,74.0,26.0,217.0,308.0,233.0,6083.0,54.0,4814.0,1.0,0.0,37.0,0.0,89.0,4814.0,33.0,4823.0,213.0,4823.0,223.0,3174.0,262.0,
202410,2024-03-09,2024-03-14,lab,mb,1461.0,182.0,1050.0,0.0,0.0,13.0,13.0,31.0,1050.0,41.0,94.0,0.0,0.0,4.0,0.0,0.0,94.0,8.0,114.0,7.0,94.0,13.0,114.0,11.0,
202410,2024-03-09,2024-03-14,lab,sk,1609.0,109.0,1171.0,0.0,0.0,7.0,7.0,126.0,998.0,53.0,383.0,3.0,0.0,6.0,0.0,0.0,383.0,7.0,383.0,21.0,383.0,26.0,383.0,21.0,
202410,2024-03-09,2024-03-14,lab,ab,4737.0,316.0,4215.0,44.0,11.0,1.0,63.0,245.0,3990.0,127.0,1022.0,3.0,2.0,34.0,0.0,0.0,1022.0,12.0,967.0,0.0,1015.0,74.0,1022.0,47.0,
202410,2024-03-09,2024-03-14,region,prairies,7807.0,607.0,6436.0,44.0,11.0,21.0,83.0,402.0,6038.0,221.0,1499.0,6.0,2.0,44.0,0.0,0.0,1499.0,27.0,1464.0,28.0,1492.0,113.0,1519.0,79.0,
202410,2024-03-09,2024-03-14,region,bc,3861.0,472.0,3035.0,25.0,25.0,3.0,136.0,63.0,2918.0,125.0,951.0,0.0,1.0,24.0,2.0,0.0,951.0,22.0,951.0,75.0,905.0,116.0,905.0,55.0,
202410,2024-03-09,2024-03-14,lab,yk,38.0,3.0,25.0,1.0,2.0,0.0,4.0,0.0,24.0,1.0,,,,,,,,,,,,,,,
202410,2024-03-09,2024-03-14,lab,nt,66.0,3.0,66.0,0.0,0.0,0.0,0.0,13.0,66.0,21.0,,,,,,,66.0,4.0,66.0,1.0,66.0,3.0,,,
202410,2024-03-09,2024-03-14,lab,nu,,,,,,,,,,,,,,,,,,,,,,,,,
202410,2024-03-09,2024-03-14,region,territories,104.0,6.0,91.0,1.0,2.0,0.0,4.0,13.0,90.0,22.0,,,,,,,66.0,4.0,66.0,1.0,66.0,3.0,,,
202410,2024-03-09,2024-03-14,nation,ca,31189.0,1950.0,29235.0,165.0,66.0,1363.0,1676.0,1458.0,25197.0,899.0,9417.0,11.0,5.0,139.0,5.0,89.0,9508.0,124.0,9453.0,434.0,7769.0,499.0,7588.0,523.0,
202409,2024-03-02,2024-03-07,lab,nl,530.0,40.0,420.0,0.0,0.0,29.0,29.0,4.0,420.0,27.0,420.0,1.0,1.0,1.0,1.0,0.0,420.0,17.0,420.0,12.0,420.0,19.0,420.0,20.0,
202409,2024-03-02,2024-03-07,lab,pe,220.0,7.0,214.0,0.0,0.0,11.0,11.0,19.0,214.0,28.0,30.0,1.0,0.0,0.0,0.0,0.0,30.0,3.0,30.0,1.0,30.0,3.0,30.0,8.0,
202409,2024-03-02,2024-03-07,lab,ns,1156.0,88.0,1048.0,0.0,0.0,114.0,114.0,13.0,926.0,38.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,32.0,3.0,32.0,3.0,
202409,2024-03-02,2024-03-07,lab,nb,1086.0,75.0,1152.0,14.0,0.0,34.0,48.0,81.0,1152.0,81.0,105.0,0.0,0.0,0.0,1.0,0.0,105.0,5.0,105.0,9.0,105.0,12.0,105.0,7.0,
202409,2024-03-02,2024-03-07,region,atlantic,2992.0,210.0,2834.0,14.0,0.0,188.0,202.0,117.0,2712.0,174.0,587.0,2.0,1.0,1.0,2.0,0.0,587.0,25.0,587.0,22.0,587.0,37.0,587.0,38.0,
202409,2024-03-02,2024-03-07,lab,région nord-est,1536.0,65.0,1677.0,0.0,0.0,152.0,152.0,83.0,753.0,58.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,3.0,92.0,9.0,,,93.0,5.0,
202409,2024-03-02,2024-03-07,lab,québec-chaudière-appalaches,1608.0,68.0,2126.0,0.0,0.0,261.0,261.0,217.0,1980.0,82.0,682.0,0.0,0.0,0.0,1.0,0.0,697.0,19.0,683.0,34.0,,,521.0,42.0,
202409,2024-03-02,2024-03-07,lab,centre-du-québec,2184.0,103.0,2070.0,0.0,0.0,284.0,284.0,89.0,1024.0,57.0,33.0,0.0,0.0,1.0,0.0,0.0,33.0,4.0,33.0,3.0,,,34.0,2.0,
202409,2024-03-02,2024-03-07,lab,montréal-laval,2205.0,86.0,3095.0,0.0,0.0,304.0,304.0,41.0,2014.0,66.0,958.0,1.0,0.0,16.0,0.0,0.0,958.0,14.0,960.0,43.0,,,958.0,70.0,
202409,2024-03-02,2024-03-07,lab,ouest du québec,1339.0,91.0,841.0,0.0,0.0,97.0,97.0,27.0,815.0,17.0,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,23.0,1.0,,,23.0,3.0,
202409,2024-03-02,2024-03-07,lab,montérégie,1604.0,98.0,1575.0,0.0,0.0,144.0,144.0,32.0,1574.0,43.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,,,7.0,2.0,
202409,2024-03-02,2024-03-07,region,qc,10476.0,511.0,11384.0,0.0,0.0,1242.0,1242.0,489.0,8160.0,323.0,1796.0,1.0,0.0,18.0,1.0,0.0,1811.0,40.0,1798.0,90.0,,,1636.0,124.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - ottawa,227.0,59.0,154.0,10.0,0.0,3.0,13.0,2.0,154.0,0.0,113.0,0.0,0.0,0.0,0.0,3.0,113.0,1.0,113.0,5.0,113.0,4.0,113.0,19.0,
202409,2024-03-02,2024-03-07,lab,eorla,1084.0,69.0,559.0,0.0,0.0,54.0,54.0,33.0,559.0,10.0,43.0,0.0,1.0,5.0,0.0,0.0,43.0,0.0,43.0,5.0,43.0,5.0,43.0,1.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - kingston,137.0,5.0,100.0,14.0,0.0,6.0,20.0,0.0,100.0,1.0,70.0,0.0,0.0,0.0,0.0,1.0,70.0,1.0,70.0,2.0,70.0,1.0,70.0,15.0,
202409,2024-03-02,2024-03-07,lab,uhn / mount sinai hospital,782.0,28.0,614.0,0.0,0.0,21.0,21.0,2.0,614.0,8.0,97.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,97.0,0.0,97.0,5.0,97.0,4.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - toronto,470.0,38.0,948.0,14.0,10.0,13.0,35.0,23.0,948.0,20.0,895.0,0.0,0.0,0.0,0.0,47.0,895.0,10.0,895.0,67.0,895.0,48.0,895.0,144.0,
202409,2024-03-02,2024-03-07,lab,sick kids hospital - toronto,123.0,9.0,117.0,1.0,2.0,0.0,3.0,5.0,117.0,1.0,117.0,0.0,0.0,5.0,1.0,0.0,117.0,4.0,117.0,7.0,117.0,23.0,117.0,5.0,
202409,2024-03-02,2024-03-07,region,atlantic,1838.0,53.0,1461.0,28.0,10.0,10.0,48.0,36.0,1462.0,10.0,1453.0,0.0,0.0,0.0,0.0,11.0,1453.0,16.0,1453.0,15.0,1453.0,32.0,1453.0,37.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - sault ste. marie,7.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,12.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,1.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - timmins,44.0,10.0,52.0,0.0,1.0,2.0,3.0,0.0,52.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,38.0,0.0,38.0,1.0,38.0,4.0,
202409,2024-03-02,2024-03-07,lab,st. joseph's - london,,,,,,,,,,,,,,,,,,,,,,,,,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - london,493.0,79.0,417.0,21.0,3.0,40.0,62.0,8.0,417.0,3.0,305.0,0.0,0.0,0.0,0.0,10.0,305.0,0.0,305.0,7.0,305.0,10.0,305.0,29.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - orillia,14.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,5.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - thunder bay,55.0,9.0,35.0,0.0,0.0,1.0,1.0,2.0,35.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,1.0,29.0,0.0,29.0,1.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - sudbury,21.0,0.0,27.0,1.0,0.0,1.0,2.0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,3.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - hamilton,162.0,9.0,145.0,5.0,3.0,5.0,13.0,3.0,145.0,0.0,131.0,0.0,0.0,0.0,0.0,12.0,131.0,4.0,131.0,6.0,131.0,18.0,131.0,11.0,
202409,2024-03-02,2024-03-07,lab,p.h.o.l. - peterborough,37.0,2.0,38.0,1.0,2.0,4.0,7.0,1.0,38.0,3.0,29.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,29.0,0.0,29.0,6.0,29.0,1.0,
202409,2024-03-02,2024-03-07,lab,st. joseph's - hamilton,1774.0,69.0,1646.0,0.0,0.0,91.0,91.0,70.0,1646.0,18.0,1646.0,0.0,0.0,39.0,0.0,0.0,1646.0,13.0,1646.0,53.0,1646.0,81.0,0.0,0.0,
202409,2024-03-02,2024-03-07,lab,sault area hospital,197.0,29.0,116.0,1.0,0.0,0.0,1.0,1.0,116.0,6.0,85.0,0.0,0.0,0.0,1.0,0.0,85.0,1.0,85.0,2.0,85.0,1.0,85.0,11.0,
202409,2024-03-02,2024-03-07,region,on,7465.0,469.0,6453.0,97.0,31.0,252.0,376.0,186.0,6454.0,81.0,5089.0,0.0,1.0,50.0,2.0,92.0,5089.0,50.0,5089.0,170.0,5089.0,235.0,3443.0,291.0,
202409,2024-03-02,2024-03-07,lab,mb,1462.0,165.0,969.0,0.0,0.0,13.0,13.0,23.0,969.0,46.0,70.0,0.0,0.0,1.0,0.0,0.0,70.0,2.0,85.0,7.0,70.0,9.0,85.0,14.0,
202409,2024-03-02,2024-03-07,lab,sk,1689.0,137.0,1167.0,0.0,0.0,8.0,8.0,112.0,1001.0,68.0,413.0,1.0,0.0,7.0,0.0,0.0,413.0,6.0,413.0,28.0,413.0,25.0,413.0,27.0,
202409,2024-03-02,2024-03-07,lab,ab,4641.0,356.0,4222.0,37.0,31.0,4.0,79.0,223.0,3993.0,143.0,1043.0,5.0,2.0,28.0,0.0,0.0,1043.0,10.0,977.0,3.0,1026.0,78.0,1043.0,47.0,
202409,2024-03-02,2024-03-07,region,prairies,7792.0,658.0,6358.0,37.0,31.0,25.0,100.0,358.0,5963.0,257.0,1526.0,6.0,2.0,36.0,0.0,0.0,1526.0,18.0,1475.0,38.0,1509.0,112.0,1541.0,88.0,
202409,2024-03-02,2024-03-07,region,bc,3973.0,457.0,4148.0,31.0,26.0,5.0,220.0,79.0,4013.0,177.0,1002.0,1.0,7.0,15.0,3.0,0.0,1002.0,30.0,1002.0,75.0,961.0,138.0,961.0,55.0,
202409,2024-03-02,2024-03-07,lab,yk,54.0,2.0,39.0,0.0,0.0,0.0,4.0,1.0,39.0,1.0,,,,,,,,,,,,,,,
202409,2024-03-02,2024-03-07,lab,nt,44.0,3.0,43.0,0.0,0.0,0.0,0.0,12.0,43.0,11.0,,,,,,,43.0,5.0,43.0,0.0,43.0,2.0,,,
202409,2024-03-02,2024-03-07,lab,nu,119.0,9.0,84.0,0.0,0.0,0.0,0.0,8.0,84.0,18.0,,,,,,,,,,,,,,,
202409,2024-03-02,2024-03-07,region,territories,217.0,14.0,166.0,0.0,0.0,0.0,4.0,21.0,166.0,30.0,,,,,,,43.0,5.0,43.0,0.0,43.0,2.0,,,
202409,2024-03-02,2024-03-07,nation,ca,32915.0,2319.0,31343.0,179.0,88.0,1712.0,2144.0,1250.0,27468.0,1042.0,10000.0,10.0,11.0,120.0,8.0,92.0,10058.0,168.0,9994.0,395.0,8189.0,524.0,8168.0,596.0,
202408,2024-02-24,2024-02-29,lab,nl,584.0,34.0,481.0,0.0,0.0,48.0,48.0,8.0,481.0,41.0,481.0,1.0,1.0,0.0,0.0,0.0,481.0,8.0,481.0,19.0,481.0,16.0,481.0,30.0,
202408,2024-02-24,2024-02-29,lab,pe,181.0,19.0,170.0,0.0,0.0,11.0,11.0,7.0,170.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,0.0,9.0,1.0,9.0,3.0,
202408,2024-02-24,2024-02-29,lab,ns,1205.0,115.0,1097.0,0.0,0.0,121.0,121.0,11.0,898.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,38.0,0.0,38.0,1.0,38.0,3.0,
202408,2024-02-24,2024-02-29,lab,nb,1128.0,87.0,1166.0,28.0,2.0,6.0,36.0,58.0,1166.0,99.0,104.0,0.0,0.0,0.0,1.0,0.0,104.0,3.0,104.0,6.0,104.0,19.0,104.0,10.0,
202408,2024-02-24,2024-02-29,region,atlantic,3098.0,255.0,2914.0,28.0,2.0,186.0,216.0,84.0,2715.0,195.0,632.0,1.0,1.0,0.0,1.0,0.0,632.0,13.0,632.0,25.0,632.0,37.0,632.0,46.0,
202408,2024-02-24,2024-02-29,lab,région nord-est,1619.0,58.0,1751.0,0.0,0.0,182.0,182.0,80.0,815.0,74.0,101.0,0.0,1.0,0.0,0.0,0.0,101.0,5.0,99.0,1.0,,,101.0,15.0,
202408,2024-02-24,2024-02-29,lab,québec-chaudière-appalaches,1578.0,73.0,1973.0,0.0,0.0,353.0,353.0,93.0,1837.0,76.0,673.0,1.0,0.0,4.0,0.0,0.0,682.0,12.0,673.0,22.0,,,489.0,53.0,
202408,2024-02-24,2024-02-29,lab,centre-du-québec,2356.0,106.0,2244.0,0.0,0.0,406.0,406.0,67.0,1082.0,65.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,43.0,1.0,,,43.0,1.0,
202408,2024-02-24,2024-02-29,lab,montréal-laval,2410.0,136.0,3303.0,1.0,1.0,359.0,361.0,35.0,1970.0,89.0,986.0,1.0,0.0,20.0,0.0,0.0,986.0,15.0,988.0,25.0,,,986.0,94.0,
202408,2024-02-24,2024-02-29,lab,ouest du québec,1432.0,92.0,874.0,0.0,0.0,124.0,124.0,14.0,866.0,30.0,10.0,0.0,0.0,1.0,1.0,0.0,10.0,2.0,10.0,1.0,,,10.0,2.0,
202408,2024-02-24,2024-02-29,lab,montérégie,1532.0,93.0,1611.0,0.0,0.0,241.0,241.0,20.0,1608.0,39.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,,,8.0,0.0,
202408,2024-02-24,2024-02-29,region,qc,10927.0,558.0,11756.0,1.0,1.0,1665.0,1667.0,309.0,8178.0,373.0,1821.0,2.0,1.0,25.0,1.0,0.0,1830.0,35.0,1821.0,50.0,,,1637.0,165.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - ottawa,245.0,31.0,206.0,1.0,0.0,25.0,26.0,1.0,206.0,2.0,138.0,0.0,0.0,0.0,0.0,4.0,138.0,0.0,138.0,3.0,138.0,7.0,138.0,25.0,
202408,2024-02-24,2024-02-29,lab,eorla,939.0,67.0,540.0,0.0,0.0,56.0,56.0,22.0,540.0,9.0,39.0,0.0,0.0,1.0,0.0,0.0,39.0,2.0,39.0,4.0,39.0,8.0,39.0,7.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - kingston,191.0,8.0,98.0,4.0,0.0,15.0,19.0,0.0,98.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,1.0,58.0,4.0,58.0,11.0,
202408,2024-02-24,2024-02-29,lab,uhn / mount sinai hospital,1014.0,60.0,638.0,0.0,1.0,27.0,28.0,3.0,638.0,3.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,2.0,72.0,4.0,72.0,2.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - toronto,374.0,48.0,960.0,17.0,5.0,9.0,29.0,15.0,960.0,12.0,892.0,0.0,0.0,0.0,0.0,35.0,892.0,9.0,892.0,31.0,892.0,55.0,892.0,115.0,
202408,2024-02-24,2024-02-29,lab,sick kids hospital - toronto,113.0,4.0,109.0,2.0,4.0,0.0,6.0,5.0,109.0,0.0,109.0,0.0,0.0,5.0,0.0,0.0,109.0,3.0,109.0,7.0,109.0,20.0,109.0,9.0,
202408,2024-02-24,2024-02-29,region,atlantic,1772.0,44.0,1434.0,29.0,14.0,18.0,61.0,39.0,1434.0,8.0,1433.0,0.0,0.0,0.0,0.0,11.0,1433.0,5.0,1432.0,23.0,1432.0,28.0,1432.0,37.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - sault ste. marie,23.0,0.0,32.0,3.0,0.0,0.0,3.0,0.0,32.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,5.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - timmins,47.0,19.0,60.0,1.0,0.0,1.0,2.0,0.0,60.0,0.0,45.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0,7.0,
202408,2024-02-24,2024-02-29,lab,st. joseph's - london,809.0,61.0,703.0,0.0,0.0,57.0,57.0,23.0,703.0,8.0,60.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,60.0,1.0,60.0,11.0,60.0,6.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - london,311.0,51.0,292.0,17.0,0.0,6.0,23.0,2.0,292.0,2.0,219.0,0.0,0.0,0.0,0.0,8.0,219.0,0.0,219.0,6.0,219.0,9.0,219.0,21.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - orillia,16.0,1.0,18.0,11.0,0.0,4.0,15.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,11.0,0.0,11.0,0.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - thunder bay,34.0,6.0,32.0,2.0,0.0,0.0,2.0,1.0,32.0,4.0,21.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,21.0,2.0,21.0,0.0,21.0,1.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - sudbury,13.0,3.0,19.0,1.0,0.0,0.0,1.0,1.0,19.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,3.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - hamilton,144.0,22.0,162.0,4.0,0.0,3.0,7.0,4.0,162.0,0.0,129.0,0.0,0.0,0.0,0.0,3.0,129.0,5.0,129.0,6.0,129.0,10.0,129.0,13.0,
202408,2024-02-24,2024-02-29,lab,p.h.o.l. - peterborough,35.0,3.0,46.0,0.0,0.0,5.0,5.0,1.0,46.0,1.0,31.0,0.0,0.0,0.0,0.0,2.0,31.0,1.0,31.0,2.0,31.0,7.0,31.0,4.0,
202408,2024-02-24,2024-02-29,lab,st. joseph's - hamilton,1787.0,73.0,1697.0,0.0,0.0,117.0,117.0,50.0,1697.0,18.0,1697.0,0.0,0.0,16.0,0.0,0.0,1697.0,14.0,1697.0,42.0,1697.0,89.0,0.0,0.0,
202408,2024-02-24,2024-02-29,lab,sault area hospital,211.0,50.0,144.0,0.0,2.0,0.0,2.0,2.0,144.0,15.0,121.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,121.0,3.0,121.0,3.0,121.0,11.0,
202408,2024-02-24,2024-02-29,region,on,8078.0,551.0,7190.0,92.0,26.0,343.0,459.0,169.0,7190.0,82.0,5105.0,0.0,0.0,22.0,0.0,71.0,5105.0,41.0,5104.0,134.0,5104.0,255.0,3407.0,277.0,
202408,2024-02-24,2024-02-29,lab,mb,1366.0,159.0,1028.0,0.0,0.0,14.0,14.0,22.0,1028.0,63.0,93.0,0.0,1.0,2.0,0.0,0.0,93.0,2.0,97.0,8.0,93.0,10.0,97.0,7.0,
202408,2024-02-24,2024-02-29,lab,sk,1769.0,164.0,1363.0,0.0,0.0,4.0,4.0,100.0,1205.0,109.0,462.0,1.0,0.0,8.0,0.0,0.0,462.0,1.0,462.0,30.0,462.0,37.0,462.0,36.0,
202408,2024-02-24,2024-02-29,lab,ab,4180.0,350.0,4260.0,29.0,15.0,4.0,52.0,231.0,4040.0,237.0,1058.0,0.0,3.0,15.0,0.0,0.0,1058.0,9.0,982.0,1.0,1050.0,72.0,1058.0,70.0,
202408,2024-02-24,2024-02-29,region,prairies,7315.0,673.0,6651.0,29.0,15.0,22.0,70.0,353.0,6273.0,409.0,1613.0,1.0,4.0,25.0,0.0,0.0,1613.0,12.0,1541.0,39.0,1605.0,119.0,1617.0,113.0,
202408,2024-02-24,2024-02-29,region,bc,3869.0,476.0,4061.0,40.0,20.0,5.0,235.0,68.0,3893.0,170.0,835.0,3.0,1.0,16.0,2.0,0.0,835.0,27.0,835.0,71.0,801.0,94.0,801.0,71.0,
202408,2024-02-24,2024-02-29,lab,yk,71.0,10.0,31.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,,,,,,,,,,,,,,,
202408,2024-02-24,2024-02-29,lab,nt,59.0,2.0,58.0,0.0,0.0,0.0,0.0,9.0,58.0,29.0,,,,,,,58.0,0.0,58.0,0.0,58.0,7.0,,,
202408,2024-02-24,2024-02-29,lab,nu,153.0,17.0,99.0,0.0,0.0,0.0,0.0,5.0,99.0,18.0,,,,,,,,,,,,,,,
202408,2024-02-24,2024-02-29,region,territories,283.0,29.0,188.0,0.0,0.0,0.0,1.0,15.0,187.0,47.0,,,,,,,58.0,0.0,58.0,0.0,58.0,7.0,,,
