epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
201548,2015-12-05,2015-12-10,lab,yt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
201548,2015-12-05,2015-12-10,lab,nt,8.0,0.0,1.0,1.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,8.0,2.0,8.0,0.0
201548,2015-12-05,2015-12-10,lab,nu,16.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,8.0,0.0,8.0,0.0
201548,2015-12-05,2015-12-10,region,territories,24.0,0.0,1.0,1.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,1.0,16.0,2.0,16.0,0.0
201548,2015-12-05,2015-12-10,nation,ca,3477.0,8.0,6.0,38.0,3.0,3119.0,90.0,2338.0,97.0,16.0,7.0,20.0,0.0,2260.0,69.0,2178.0,29.0,1250.0,190.0,1450.0,26.0
201547,2015-11-28,2015-12-03,lab,nl,43.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,43.0,2.0,43.0,1.0,43.0,6.0,,
201547,2015-11-28,2015-12-03,lab,pe,12.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
201547,2015-11-28,2015-12-03,lab,ns,36.0,0.0,0.0,0.0,0.0,35.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0
201547,2015-11-28,2015-12-03,lab,nb,69.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201547,2015-11-28,2015-12-03,region,atlantic,160.0,1.0,0.0,1.0,0.0,105.0,0.0,73.0,2.0,0.0,0.0,1.0,0.0,80.0,3.0,54.0,1.0,54.0,7.0,11.0,0.0
201547,2015-11-28,2015-12-03,lab,région nord est,79.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201547,2015-11-28,2015-12-03,lab,québec chaudière appalaches,149.0,0.0,0.0,2.0,0.0,105.0,10.0,68.0,3.0,2.0,2.0,2.0,0.0,73.0,6.0,59.0,0.0,,,57.0,0.0
201547,2015-11-28,2015-12-03,lab,centre du québec,53.0,0.0,0.0,1.0,0.0,64.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,,,0.0,0.0
201547,2015-11-28,2015-12-03,lab,montréal laval,680.0,1.0,0.0,6.0,1.0,588.0,24.0,409.0,14.0,1.0,0.0,0.0,0.0,419.0,19.0,370.0,1.0,,,363.0,2.0
201547,2015-11-28,2015-12-03,lab,ouest du québec,65.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201547,2015-11-28,2015-12-03,lab,montérégie,79.0,0.0,0.0,2.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201547,2015-11-28,2015-12-03,region,qc,1105.0,1.0,0.0,12.0,1.0,864.0,42.0,487.0,17.0,3.0,2.0,2.0,0.0,502.0,27.0,429.0,1.0,,,420.0,2.0
201547,2015-11-28,2015-12-03,lab,ottawa phl,13.0,0.0,1.0,1.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,3.0,2.0,3.0,0.0
201547,2015-11-28,2015-12-03,lab,cheo ottawa,103.0,0.0,0.0,0.0,0.0,103.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,46.0,1.0,0.0,1.0,12.0,5.0
201547,2015-11-28,2015-12-03,lab,kingston phl,29.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,20.0,0.0,12.0,1.0,7.0,0.0
201547,2015-11-28,2015-12-03,lab,toronto medical laboratory,140.0,0.0,0.0,0.0,0.0,140.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
201547,2015-11-28,2015-12-03,lab,phol toronto,414.0,2.0,2.0,5.0,2.0,400.0,3.0,400.0,8.0,2.0,2.0,6.0,0.0,400.0,9.0,392.0,2.0,85.0,17.0,76.0,0.0
201547,2015-11-28,2015-12-03,lab,sick kids hospital toronto,73.0,0.0,0.0,0.0,0.0,73.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,73.0,1.0,20.0,5.0,20.0,0.0
201547,2015-11-28,2015-12-03,lab,sunnybrook womens college hsc,52.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,0.0,52.0,16.0,52.0,0.0
201547,2015-11-28,2015-12-03,lab,sault ste marie phl,8.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.0,2.0,0.0,2.0,0.0
201547,2015-11-28,2015-12-03,lab,timmins phl,10.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,3.0,2.0,3.0,0.0
201547,2015-11-28,2015-12-03,lab,st josephs london,79.0,0.0,0.0,0.0,0.0,79.0,1.0,79.0,3.0,0.0,0.0,2.0,0.0,79.0,1.0,79.0,0.0,79.0,16.0,79.0,2.0
201547,2015-11-28,2015-12-03,lab,london phl,95.0,0.0,0.0,0.0,0.0,90.0,0.0,90.0,3.0,0.0,0.0,0.0,0.0,90.0,1.0,86.0,0.0,21.0,5.0,17.0,0.0
201547,2015-11-28,2015-12-03,lab,orillia phl,62.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,4.0,1.0,2.0,0.0,0.0,63.0,3.0,63.0,0.0,10.0,8.0,9.0,0.0
201547,2015-11-28,2015-12-03,lab,thunder bay phl,18.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0
201547,2015-11-28,2015-12-03,lab,sudbury phl,21.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,18.0,0.0,7.0,2.0,5.0,0.0
201547,2015-11-28,2015-12-03,lab,hamilton phl,67.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,1.0,75.0,0.0,25.0,6.0,24.0,0.0
201547,2015-11-28,2015-12-03,lab,peterborough phl,57.0,0.0,0.0,0.0,0.0,66.0,0.0,66.0,3.0,0.0,0.0,2.0,0.0,66.0,0.0,65.0,0.0,32.0,7.0,31.0,0.0
201547,2015-11-28,2015-12-03,region,on,1241.0,2.0,3.0,6.0,2.0,1222.0,11.0,999.0,24.0,5.0,4.0,11.0,0.0,991.0,21.0,1018.0,4.0,353.0,88.0,340.0,7.0
201547,2015-11-28,2015-12-03,lab,mb,116.0,0.0,0.0,0.0,0.0,57.0,1.0,64.0,0.0,2.0,0.0,0.0,0.0,64.0,2.0,28.0,0.0,64.0,5.0,28.0,0.0
201547,2015-11-28,2015-12-03,lab,regina,168.0,2.0,0.0,2.0,0.0,168.0,2.0,168.0,5.0,3.0,1.0,4.0,0.0,168.0,6.0,168.0,3.0,168.0,54.0,168.0,0.0
201547,2015-11-28,2015-12-03,lab,saskatoon,58.0,1.0,0.0,1.0,0.0,0.0,58.0,58.0,6.0,1.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,58.0,8.0,58.0,0.0
201547,2015-11-28,2015-12-03,lab,sk,226.0,3.0,0.0,3.0,0.0,168.0,60.0,226.0,11.0,4.0,1.0,4.0,0.0,226.0,10.0,168.0,3.0,226.0,62.0,226.0,0.0
201547,2015-11-28,2015-12-03,lab,ab,433.0,0.0,2.0,3.0,3.0,433.0,1.0,433.0,40.0,0.0,0.0,0.0,0.0,433.0,10.0,433.0,4.0,433.0,78.0,433.0,1.0
201547,2015-11-28,2015-12-03,region,prairies,775.0,3.0,2.0,6.0,3.0,658.0,62.0,723.0,51.0,6.0,1.0,4.0,0.0,723.0,22.0,629.0,7.0,723.0,145.0,687.0,1.0
201547,2015-11-28,2015-12-03,region,bc,343.0,0.0,14.0,16.0,1.0,343.0,0.0,142.0,0.0,4.0,0.0,5.0,0.0,142.0,0.0,142.0,0.0,142.0,14.0,142.0,0.0
201547,2015-11-28,2015-12-03,lab,yt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
201547,2015-11-28,2015-12-03,lab,nt,23.0,0.0,3.0,4.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,6.0,23.0,5.0,23.0,0.0
201547,2015-11-28,2015-12-03,lab,nu,12.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,3.0,2.0,3.0,0.0
201547,2015-11-28,2015-12-03,region,territories,35.0,0.0,3.0,4.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,6.0,26.0,7.0,26.0,0.0
201547,2015-11-28,2015-12-03,nation,ca,3659.0,7.0,22.0,45.0,7.0,3227.0,115.0,2459.0,94.0,18.0,7.0,23.0,0.0,2473.0,73.0,2307.0,19.0,1298.0,261.0,1626.0,10.0
201546,2015-11-21,2015-11-26,lab,nl,43.0,0.0,0.0,0.0,0.0,43.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,43.0,3.0,43.0,0.0,43.0,5.0,,
201546,2015-11-21,2015-11-26,lab,pe,10.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0
201546,2015-11-21,2015-11-26,lab,ns,49.0,0.0,0.0,0.0,0.0,49.0,0.0,19.0,1.0,0.0,0.0,1.0,0.0,19.0,1.0,19.0,0.0,19.0,4.0,19.0,0.0
201546,2015-11-21,2015-11-26,lab,nb,,,,,,,,,,,,,,,,,,,,,
201546,2015-11-21,2015-11-26,region,atlantic,102.0,0.0,0.0,0.0,0.0,95.0,0.0,65.0,2.0,0.0,0.0,2.0,0.0,65.0,4.0,65.0,0.0,65.0,11.0,22.0,0.0
201546,2015-11-21,2015-11-26,lab,région nord est,57.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201546,2015-11-21,2015-11-26,lab,québec chaudière appalaches,163.0,0.0,0.0,1.0,2.0,99.0,3.0,78.0,6.0,0.0,0.0,2.0,0.0,78.0,3.0,55.0,0.0,,,55.0,0.0
201546,2015-11-21,2015-11-26,lab,centre du québec,46.0,0.0,0.0,0.0,0.0,53.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,0.0
201546,2015-11-21,2015-11-26,lab,montréal laval,590.0,0.0,0.0,2.0,0.0,520.0,20.0,365.0,10.0,2.0,0.0,1.0,0.0,378.0,7.0,290.0,1.0,,,281.0,1.0
201546,2015-11-21,2015-11-26,lab,ouest du québec,68.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201546,2015-11-21,2015-11-26,lab,montérégie,61.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201546,2015-11-21,2015-11-26,region,qc,985.0,0.0,0.0,3.0,2.0,767.0,31.0,451.0,16.0,2.0,0.0,3.0,0.0,464.0,10.0,345.0,1.0,,,336.0,1.0
201546,2015-11-21,2015-11-26,lab,ottawa phl,8.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0
201546,2015-11-21,2015-11-26,lab,cheo ottawa,,,,,,,,,,,,,,,,,,,,,
201546,2015-11-21,2015-11-26,lab,kingston phl,34.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,7.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,4.0,2.0,4.0,0.0
201546,2015-11-21,2015-11-26,lab,toronto medical laboratory,131.0,0.0,0.0,0.0,0.0,131.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
201546,2015-11-21,2015-11-26,lab,phol toronto,335.0,0.0,3.0,3.0,0.0,329.0,2.0,329.0,9.0,3.0,0.0,2.0,0.0,329.0,7.0,322.0,0.0,48.0,8.0,37.0,0.0
201546,2015-11-21,2015-11-26,lab,sick kids hospital toronto,55.0,0.0,0.0,1.0,0.0,55.0,1.0,55.0,0.0,0.0,1.0,0.0,0.0,55.0,1.0,55.0,0.0,15.0,5.0,15.0,0.0
201546,2015-11-21,2015-11-26,lab,sunnybrook womens college hsc,45.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,2.0,0.0,45.0,2.0,45.0,0.0,45.0,8.0,45.0,1.0
201546,2015-11-21,2015-11-26,lab,sault ste marie phl,15.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,1.0,1.0,1.0,0.0
201546,2015-11-21,2015-11-26,lab,timmins phl,14.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0
201546,2015-11-21,2015-11-26,lab,st josephs london,63.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,1.0,0.0,0.0,2.0,0.0,63.0,6.0,63.0,0.0,63.0,15.0,63.0,0.0
201546,2015-11-21,2015-11-26,lab,london phl,98.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,3.0,1.0,1.0,0.0,0.0,81.0,4.0,73.0,0.0,25.0,1.0,14.0,0.0
201546,2015-11-21,2015-11-26,lab,orillia phl,45.0,0.0,5.0,5.0,0.0,39.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,37.0,0.0,3.0,0.0,0.0,0.0
201546,2015-11-21,2015-11-26,lab,thunder bay phl,24.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,22.0,3.0,20.0,0.0,3.0,0.0,0.0,0.0
201546,2015-11-21,2015-11-26,lab,sudbury phl,20.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0
201546,2015-11-21,2015-11-26,lab,hamilton phl,80.0,1.0,0.0,2.0,0.0,76.0,0.0,76.0,4.0,0.0,0.0,0.0,0.0,76.0,1.0,73.0,0.0,18.0,3.0,13.0,0.0
201546,2015-11-21,2015-11-26,lab,peterborough phl,62.0,0.0,0.0,0.0,0.0,43.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,43.0,0.0,4.0,0.0,4.0,0.0
201546,2015-11-21,2015-11-26,region,on,1029.0,1.0,10.0,13.0,0.0,964.0,5.0,843.0,29.0,6.0,2.0,6.0,0.0,833.0,26.0,819.0,0.0,234.0,43.0,199.0,1.0
201546,2015-11-21,2015-11-26,lab,mb,120.0,0.0,0.0,0.0,0.0,58.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,70.0,0.0,32.0,0.0,70.0,9.0,32.0,0.0
201546,2015-11-21,2015-11-26,lab,regina,204.0,1.0,1.0,2.0,1.0,204.0,0.0,204.0,5.0,2.0,3.0,2.0,0.0,204.0,7.0,204.0,2.0,204.0,76.0,204.0,0.0
201546,2015-11-21,2015-11-26,lab,saskatoon,73.0,0.0,0.0,0.0,0.0,73.0,1.0,73.0,6.0,2.0,0.0,0.0,0.0,73.0,4.0,73.0,0.0,73.0,23.0,73.0,0.0
201546,2015-11-21,2015-11-26,lab,sk,277.0,1.0,1.0,2.0,1.0,277.0,1.0,277.0,11.0,4.0,3.0,2.0,0.0,277.0,11.0,277.0,2.0,277.0,99.0,277.0,0.0
201546,2015-11-21,2015-11-26,lab,ab,491.0,0.0,1.0,3.0,0.0,491.0,3.0,491.0,31.0,0.0,0.0,0.0,0.0,491.0,12.0,491.0,9.0,491.0,85.0,491.0,3.0
201546,2015-11-21,2015-11-26,region,prairies,888.0,1.0,2.0,5.0,1.0,826.0,4.0,838.0,43.0,5.0,3.0,2.0,0.0,838.0,23.0,800.0,11.0,838.0,193.0,800.0,3.0
201546,2015-11-21,2015-11-26,region,bc,321.0,0.0,18.0,22.0,0.0,321.0,0.0,121.0,0.0,1.0,0.0,0.0,0.0,121.0,2.0,121.0,2.0,121.0,29.0,121.0,2.0
201546,2015-11-21,2015-11-26,lab,yt,4.0,0.0,1.0,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,
201546,2015-11-21,2015-11-26,lab,nt,17.0,0.0,4.0,4.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,17.0,2.0,17.0,2.0,17.0,0.0
201546,2015-11-21,2015-11-26,lab,nu,7.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
201546,2015-11-21,2015-11-26,region,territories,28.0,0.0,5.0,5.0,0.0,28.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,24.0,2.0,17.0,2.0,17.0,0.0
201546,2015-11-21,2015-11-26,nation,ca,3353.0,2.0,35.0,48.0,3.0,3001.0,40.0,2342.0,90.0,14.0,5.0,13.0,0.0,2345.0,66.0,2174.0,16.0,1275.0,278.0,1495.0,7.0
201545,2015-11-14,2015-11-20,lab,nl,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,2.0,,
201545,2015-11-14,2015-11-20,lab,pe,12.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0
201545,2015-11-14,2015-11-20,lab,ns,44.0,0.0,0.0,0.0,0.0,40.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,10.0,0.0,10.0,2.0,10.0,0.0
201545,2015-11-14,2015-11-20,lab,nb,51.0,2.0,0.0,2.0,0.0,27.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0
201545,2015-11-14,2015-11-20,region,atlantic,132.0,4.0,0.0,4.0,0.0,95.0,0.0,64.0,1.0,1.0,1.0,1.0,0.0,64.0,3.0,41.0,0.0,41.0,4.0,16.0,0.0
201545,2015-11-14,2015-11-20,lab,région nord est,74.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201545,2015-11-14,2015-11-20,lab,québec chaudière appalaches,97.0,0.0,0.0,0.0,0.0,92.0,1.0,88.0,5.0,0.0,0.0,3.0,0.0,85.0,3.0,62.0,0.0,,,62.0,0.0
201545,2015-11-14,2015-11-20,lab,centre du québec,39.0,0.0,0.0,0.0,0.0,46.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,0.0,0.0
201545,2015-11-14,2015-11-20,lab,montréal laval,608.0,0.0,0.0,5.0,2.0,551.0,23.0,432.0,13.0,1.0,2.0,1.0,0.0,441.0,17.0,347.0,3.0,,,335.0,1.0
201545,2015-11-14,2015-11-20,lab,ouest du québec,55.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201545,2015-11-14,2015-11-20,lab,montérégie,53.0,0.0,0.0,1.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201545,2015-11-14,2015-11-20,region,qc,926.0,0.0,0.0,6.0,2.0,792.0,28.0,530.0,18.0,1.0,2.0,4.0,0.0,536.0,20.0,409.0,3.0,,,397.0,1.0
201545,2015-11-14,2015-11-20,lab,ottawa phl,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
201545,2015-11-14,2015-11-20,lab,cheo ottawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201545,2015-11-14,2015-11-20,lab,kingston phl,33.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,35.0,1.0,35.0,0.0,11.0,3.0,9.0,0.0
201545,2015-11-14,2015-11-20,lab,toronto medical laboratory,129.0,0.0,0.0,3.0,0.0,129.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
201545,2015-11-14,2015-11-20,lab,phol toronto,298.0,1.0,6.0,7.0,2.0,305.0,3.0,305.0,5.0,1.0,2.0,3.0,0.0,305.0,4.0,294.0,0.0,69.0,10.0,56.0,1.0
201545,2015-11-14,2015-11-20,lab,sick kids hospital toronto,70.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,70.0,0.0,24.0,5.0,24.0,0.0
201545,2015-11-14,2015-11-20,lab,sunnybrook womens college hsc,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,1.0,45.0,0.0,45.0,8.0,45.0,0.0
201545,2015-11-14,2015-11-20,lab,sault ste marie phl,16.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,5.0,2.0,5.0,0.0
201545,2015-11-14,2015-11-20,lab,timmins phl,14.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
201545,2015-11-14,2015-11-20,lab,st josephs london,85.0,0.0,0.0,0.0,0.0,85.0,1.0,85.0,4.0,2.0,0.0,3.0,0.0,85.0,2.0,85.0,0.0,85.0,33.0,85.0,0.0
201545,2015-11-14,2015-11-20,lab,london phl,72.0,0.0,0.0,0.0,0.0,64.0,1.0,64.0,1.0,1.0,0.0,2.0,0.0,64.0,2.0,64.0,0.0,14.0,3.0,12.0,1.0
201545,2015-11-14,2015-11-20,lab,orillia phl,44.0,0.0,2.0,2.0,0.0,47.0,0.0,47.0,7.0,1.0,0.0,2.0,0.0,47.0,0.0,46.0,0.0,9.0,3.0,7.0,0.0
201545,2015-11-14,2015-11-20,lab,thunder bay phl,25.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,0.0,3.0,2.0,2.0,0.0
201545,2015-11-14,2015-11-20,lab,sudbury phl,23.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,0.0,7.0,1.0,7.0,0.0
201545,2015-11-14,2015-11-20,lab,hamilton phl,101.0,0.0,0.0,0.0,1.0,95.0,0.0,95.0,1.0,0.0,1.0,2.0,0.0,95.0,4.0,91.0,1.0,33.0,10.0,29.0,0.0
201545,2015-11-14,2015-11-20,lab,peterborough phl,47.0,0.0,1.0,1.0,0.0,47.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,47.0,2.0,46.0,0.0,21.0,1.0,20.0,1.0
201545,2015-11-14,2015-11-20,region,on,1007.0,1.0,9.0,13.0,3.0,1006.0,5.0,848.0,23.0,5.0,4.0,14.0,0.0,877.0,17.0,875.0,1.0,326.0,81.0,301.0,3.0
201545,2015-11-14,2015-11-20,lab,mb,108.0,0.0,0.0,0.0,0.0,54.0,1.0,60.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,27.0,0.0,60.0,7.0,27.0,0.0
201545,2015-11-14,2015-11-20,lab,regina,173.0,3.0,0.0,3.0,0.0,173.0,0.0,173.0,8.0,4.0,1.0,2.0,0.0,173.0,10.0,184.0,3.0,184.0,54.0,184.0,2.0
201545,2015-11-14,2015-11-20,lab,saskatoon,63.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,3.0,63.0,1.0,63.0,16.0,63.0,0.0
201545,2015-11-14,2015-11-20,lab,sk,236.0,3.0,0.0,3.0,0.0,236.0,0.0,236.0,8.0,4.0,1.0,2.0,0.0,236.0,13.0,247.0,4.0,247.0,70.0,247.0,2.0
201545,2015-11-14,2015-11-20,lab,ab,471.0,0.0,2.0,5.0,2.0,471.0,3.0,471.0,28.0,0.0,0.0,0.0,0.0,471.0,5.0,471.0,8.0,471.0,95.0,471.0,3.0
201545,2015-11-14,2015-11-20,region,prairies,815.0,3.0,2.0,8.0,2.0,761.0,4.0,767.0,36.0,5.0,1.0,2.0,0.0,767.0,18.0,745.0,12.0,778.0,172.0,745.0,5.0
201545,2015-11-14,2015-11-20,region,bc,230.0,0.0,0.0,9.0,0.0,230.0,2.0,69.0,0.0,0.0,0.0,1.0,0.0,69.0,1.0,69.0,0.0,69.0,14.0,69.0,0.0
201545,2015-11-14,2015-11-20,lab,yt,3.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,,
201545,2015-11-14,2015-11-20,lab,nt,16.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,10.0,16.0,2.0,16.0,0.0
201545,2015-11-14,2015-11-20,lab,nu,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
201545,2015-11-14,2015-11-20,region,territories,22.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,10.0,17.0,2.0,17.0,0.0
201545,2015-11-14,2015-11-20,nation,ca,3132.0,8.0,11.0,40.0,7.0,2906.0,39.0,2297.0,78.0,12.0,8.0,22.0,0.0,2332.0,59.0,2158.0,26.0,1231.0,273.0,1545.0,9.0
201544,2015-11-07,2015-11-12,lab,nl,49.0,0.0,0.0,0.0,0.0,49.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,49.0,0.0,49.0,8.0,,
