epiweek,time_value,issue,geo_type,geo_value,flu_tests,flu_ah1n1pdm09_positive_tests,flu_ah3_positive_tests,flu_auns_positive_tests,flu_a_positive_tests,flu_b_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv_1_positive_tests,hpiv_2_positive_tests,hpiv_3_positive_tests,hpiv_4_positive_tests,hpiv_other_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests
201721,2017-05-27,2017-06-01,lab,uhn / mount sinai hospital,147,0,0,3,3,3,147,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201721,2017-05-27,2017-06-01,lab,p.h.o.l. - toronto,443,0,4,0,4,33,442,1,442.0,5.0,0.0,23.0,2.0,0.0,442.0,15.0,437.0,15.0,442.0,87.0,437.0,11.0
201721,2017-05-27,2017-06-01,lab,sick kids'hospital - toronto,47,0,0,0,0,0,47,0,47.0,1.0,0.0,1.0,1.0,0.0,47.0,0.0,47.0,1.0,47.0,19.0,47.0,1.0
201721,2017-05-27,2017-06-01,lab,sunnybrook & women's college hsc,47,0,0,0,0,4,47,0,47.0,1.0,0.0,1.0,0.0,0.0,47.0,0.0,47.0,3.0,47.0,7.0,47.0,2.0
201721,2017-05-27,2017-06-01,lab,sault ste. marie p.h.l.,6,0,0,0,0,0,6,0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0
201721,2017-05-27,2017-06-01,lab,timmins p.h.l.,8,0,0,0,0,2,8,1,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0
201721,2017-05-27,2017-06-01,lab,st. joseph's - london,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201721,2017-05-27,2017-06-01,lab,london p.h.l.,64,0,1,0,1,7,64,3,64.0,0.0,0.0,4.0,1.0,0.0,64.0,2.0,60.0,2.0,64.0,23.0,60.0,2.0
201721,2017-05-27,2017-06-01,lab,orillia p.h.l.,47,0,0,0,0,5,47,0,47.0,1.0,0.0,3.0,0.0,0.0,47.0,2.0,47.0,3.0,47.0,21.0,47.0,1.0
201721,2017-05-27,2017-06-01,lab,thunder bay p.h.l.,17,0,0,0,0,4,17,0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,3.0,17.0,7.0,17.0,0.0
201721,2017-05-27,2017-06-01,lab,sudbury p.h.l.,19,0,0,0,0,1,19,1,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,0.0,19.0,4.0,18.0,1.0
201721,2017-05-27,2017-06-01,lab,hamilton p.h.l.,50,0,0,0,0,2,50,0,50.0,0.0,0.0,2.0,0.0,0.0,50.0,4.0,49.0,5.0,50.0,19.0,49.0,1.0
201721,2017-05-27,2017-06-01,lab,peterborough p.h.l.,62,0,0,0,0,1,62,1,62.0,0.0,0.0,7.0,0.0,0.0,62.0,0.0,62.0,3.0,62.0,14.0,62.0,5.0
201721,2017-05-27,2017-06-01,region,on,1094,0,5,3,8,69,1093,10,860.0,8.0,0.0,45.0,4.0,0.0,850.0,23.0,839.0,39.0,850.0,210.0,839.0,25.0
201721,2017-05-27,2017-06-01,lab,mb,96,0,0,0,0,2,98,4,72.0,0.0,0.0,5.0,0.0,0.0,72.0,3.0,34.0,0.0,72.0,11.0,34.0,0.0
201721,2017-05-27,2017-06-01,lab,regina,200,0,2,1,3,10,200,4,200.0,4.0,2.0,7.0,1.0,0.0,200.0,6.0,200.0,8.0,200.0,62.0,200.0,3.0
201721,2017-05-27,2017-06-01,region,atlantic,80,0,0,0,0,4,80,0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,4.0,80.0,7.0,80.0,25.0,80.0,2.0
201721,2017-05-27,2017-06-01,lab,sk,280,0,2,1,3,14,280,4,280.0,4.0,2.0,7.0,1.0,0.0,280.0,10.0,280.0,15.0,280.0,87.0,280.0,5.0
201721,2017-05-27,2017-06-01,lab,ab,442,0,4,0,4,33,405,5,405.0,26.0,0.0,0.0,0.0,0.0,405.0,11.0,405.0,49.0,405.0,111.0,405.0,11.0
201721,2017-05-27,2017-06-01,region,prairies,818,0,6,1,7,49,783,13,757.0,30.0,2.0,12.0,1.0,0.0,757.0,24.0,719.0,64.0,757.0,209.0,719.0,16.0
201721,2017-05-27,2017-06-01,region,bc,246,0,0,2,2,12,246,3,142.0,0.0,1.0,4.0,0.0,0.0,142.0,8.0,142.0,6.0,105.0,25.0,105.0,3.0
201721,2017-05-27,2017-06-01,lab,yk,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
201721,2017-05-27,2017-06-01,lab,nt,4,0,0,0,0,0,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0
201721,2017-05-27,2017-06-01,lab,nu,10,0,0,0,0,6,10,0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,2.0,10.0,1.0,9.0,0.0
201721,2017-05-27,2017-06-01,region,territories,14,0,0,0,0,6,14,0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,13.0,2.0,14.0,2.0,13.0,0.0
201721,2017-05-27,2017-06-01,nation,ca,3202,0,11,13,24,165,3085,39,2273.0,43.0,4.0,90.0,9.0,0.0,2277.0,79.0,2160.0,126.0,1824.0,466.0,2079.0,46.0
201720,2017-05-20,2017-05-25,lab,nl,63,0,0,0,0,9,63,3,63.0,0.0,0.0,3.0,0.0,0.0,63.0,0.0,63.0,5.0,63.0,5.0,,
201720,2017-05-20,2017-05-25,lab,pe,10,0,0,0,0,1,11,1,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0
201720,2017-05-20,2017-05-25,lab,ns,35,0,0,0,0,1,41,6,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0
201720,2017-05-20,2017-05-25,lab,nb,162,0,0,1,1,6,164,9,45.0,0.0,0.0,3.0,0.0,0.0,45.0,2.0,45.0,5.0,45.0,4.0,45.0,1.0
201720,2017-05-20,2017-05-25,region,atlantic,270,0,0,1,1,17,279,19,115.0,0.0,0.0,7.0,0.0,0.0,115.0,3.0,115.0,10.0,115.0,11.0,52.0,1.0
201720,2017-05-20,2017-05-25,lab,région nord-est,239,0,0,3,3,28,198,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201720,2017-05-20,2017-05-25,lab,québec-chaudière-appalaches,162,0,0,1,1,7,151,7,63.0,0.0,1.0,2.0,0.0,0.0,66.0,7.0,54.0,0.0,,,54.0,2.0
201720,2017-05-20,2017-05-25,lab,centre-du-québec,85,0,0,0,0,3,76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201720,2017-05-20,2017-05-25,lab,montréal-laval,547,0,0,4,4,19,508,4,360.0,2.0,1.0,22.0,1.0,0.0,369.0,14.0,302.0,13.0,,,302.0,6.0
201720,2017-05-20,2017-05-25,lab,ouest du québec,99,0,0,0,0,9,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201720,2017-05-20,2017-05-25,lab,montérégie,62,0,0,1,1,0,59,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201720,2017-05-20,2017-05-25,region,qc,1194,0,0,9,9,66,1053,18,423.0,2.0,2.0,24.0,1.0,0.0,435.0,21.0,356.0,13.0,,,356.0,8.0
201720,2017-05-20,2017-05-25,lab,ottawa p.h.l.,10,0,0,0,0,2,10,1,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,10.0,2.0,9.0,0.0
201720,2017-05-20,2017-05-25,lab,cheo - ottawa,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201720,2017-05-20,2017-05-25,lab,kingston p.h.l.,15,0,0,0,0,1,15,0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,15.0,0.0,15.0,4.0,15.0,0.0
201720,2017-05-20,2017-05-25,lab,uhn/mount sinai hospital,161,0,0,1,1,2,161,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201720,2017-05-20,2017-05-25,lab,p.h.o.l. - toronto,365,1,4,2,7,23,365,6,365.0,1.0,1.0,22.0,0.0,0.0,365.0,12.0,353.0,8.0,365.0,82.0,353.0,14.0
201720,2017-05-20,2017-05-25,lab,sick kids'hospital - toronto,68,0,0,0,0,7,68,0,68.0,2.0,0.0,6.0,3.0,0.0,68.0,1.0,68.0,3.0,68.0,24.0,68.0,2.0
201720,2017-05-20,2017-05-25,lab,sunnybrook & women's college hsc,60,0,0,0,0,5,60,0,60.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,60.0,1.0,60.0,8.0,60.0,3.0
201720,2017-05-20,2017-05-25,lab,sault ste. marie p.h.l.,14,0,0,0,0,2,14,0,14.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,1.0,14.0,2.0,14.0,0.0
201720,2017-05-20,2017-05-25,lab,timmins p.h.l.,4,0,0,0,0,1,4,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,4.0,0.0
201720,2017-05-20,2017-05-25,lab,st. joseph's - london,24,0,0,0,0,0,24,0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,24.0,1.0,24.0,4.0,24.0,0.0
201720,2017-05-20,2017-05-25,lab,london p.h.l.,60,0,0,0,0,2,60,3,60.0,0.0,0.0,3.0,0.0,0.0,60.0,2.0,58.0,2.0,60.0,23.0,58.0,1.0
201720,2017-05-20,2017-05-25,lab,orillia p.h.l.,39,0,0,0,0,1,39,4,39.0,0.0,0.0,6.0,0.0,0.0,39.0,0.0,39.0,2.0,39.0,18.0,39.0,0.0
201720,2017-05-20,2017-05-25,lab,thunder bay p.h.l.,15,0,0,0,0,2,15,1,15.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,1.0,15.0,3.0,15.0,0.0
201720,2017-05-20,2017-05-25,lab,sudbury p.h.l.,20,0,0,0,0,1,19,0,19.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,18.0,1.0,19.0,0.0,18.0,0.0
201720,2017-05-20,2017-05-25,lab,hamilton p.h.l.,71,1,2,0,3,0,67,3,67.0,3.0,0.0,2.0,0.0,0.0,67.0,3.0,64.0,6.0,67.0,25.0,64.0,4.0
201720,2017-05-20,2017-05-25,lab,peterborough p.h.l.,60,0,0,0,0,2,60,0,60.0,0.0,0.0,6.0,0.0,0.0,60.0,2.0,59.0,3.0,60.0,16.0,59.0,0.0
201720,2017-05-20,2017-05-25,region,on,986,2,6,3,11,51,981,18,829.0,7.0,1.0,53.0,3.0,0.0,820.0,23.0,809.0,29.0,820.0,213.0,800.0,24.0
201720,2017-05-20,2017-05-25,lab,mb,158,0,0,0,0,5,153,1,113.0,0.0,2.0,2.0,0.0,0.0,113.0,3.0,50.0,2.0,113.0,16.0,50.0,2.0
201720,2017-05-20,2017-05-25,lab,regina,243,0,13,0,13,13,243,3,243.0,1.0,2.0,19.0,2.0,0.0,243.0,9.0,243.0,10.0,243.0,63.0,243.0,4.0
201720,2017-05-20,2017-05-25,region,atlantic,84,0,0,0,0,3,84,1,84.0,0.0,0.0,1.0,0.0,0.0,84.0,4.0,84.0,8.0,84.0,25.0,84.0,1.0
201720,2017-05-20,2017-05-25,lab,sk,327,0,13,0,13,16,327,4,327.0,1.0,2.0,20.0,2.0,0.0,327.0,13.0,327.0,18.0,327.0,88.0,327.0,5.0
201720,2017-05-20,2017-05-25,lab,ab,522,0,0,0,0,50,522,4,522.0,25.0,0.0,0.0,0.0,0.0,522.0,7.0,522.0,57.0,522.0,120.0,522.0,8.0
201720,2017-05-20,2017-05-25,region,prairies,1007,0,13,0,13,71,1002,9,962.0,26.0,4.0,22.0,2.0,0.0,962.0,23.0,899.0,77.0,962.0,224.0,899.0,15.0
201720,2017-05-20,2017-05-25,region,bc,218,0,5,0,5,10,218,3,160.0,1.0,1.0,7.0,2.0,0.0,160.0,12.0,160.0,10.0,160.0,38.0,160.0,4.0
201720,2017-05-20,2017-05-25,lab,yk,6,0,0,0,0,2,6,0,,,,,,,,,,,,,,
201720,2017-05-20,2017-05-25,lab,nt,9,0,0,0,0,1,9,0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,6.0,9.0,0.0
201720,2017-05-20,2017-05-25,lab,nu,8,0,0,0,0,1,8,1,8.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,8.0,2.0,8.0,4.0,8.0,0.0
201720,2017-05-20,2017-05-25,region,territories,23,0,0,0,0,4,23,1,17.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,17.0,2.0,17.0,10.0,17.0,0.0
201720,2017-05-20,2017-05-25,nation,ca,3698,2,24,13,39,219,3556,68,2506.0,36.0,8.0,114.0,8.0,0.0,2509.0,83.0,2356.0,141.0,2074.0,496.0,2284.0,52.0
201719,2017-05-13,2017-05-18,lab,nl,43,0,0,2,2,3,43,1,43.0,0.0,1.0,1.0,0.0,0.0,43.0,0.0,43.0,5.0,43.0,6.0,,
201719,2017-05-13,2017-05-18,lab,pe,5,0,0,0,0,0,7,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0
201719,2017-05-13,2017-05-18,lab,ns,39,0,0,2,2,1,39,1,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0
201719,2017-05-13,2017-05-18,lab,nb,131,0,4,5,9,16,135,14,46.0,0.0,0.0,0.0,1.0,0.0,46.0,1.0,46.0,7.0,46.0,5.0,46.0,0.0
201719,2017-05-13,2017-05-18,region,atlantic,218,0,4,9,13,20,224,17,95.0,0.0,1.0,2.0,1.0,0.0,95.0,1.0,95.0,13.0,95.0,13.0,52.0,0.0
201719,2017-05-13,2017-05-18,lab,région nord-est,228,0,0,7,7,38,195,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201719,2017-05-13,2017-05-18,lab,québec-chaudière-appalaches,183,0,0,2,2,12,226,7,105.0,0.0,0.0,7.0,0.0,0.0,105.0,2.0,105.0,0.0,,,75.0,1.0
201719,2017-05-13,2017-05-18,lab,centre-du-québec,124,0,0,1,1,6,103,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201719,2017-05-13,2017-05-18,lab,montréal-laval,600,0,0,12,12,12,543,11,371.0,0.0,0.0,15.0,1.0,0.0,381.0,16.0,352.0,17.0,,,312.0,5.0
201719,2017-05-13,2017-05-18,lab,ouest du québec,63,0,0,0,0,3,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201719,2017-05-13,2017-05-18,lab,montérégie,84,0,0,1,1,3,80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201719,2017-05-13,2017-05-18,region,qc,1282,0,0,23,23,74,1181,36,476.0,0.0,0.0,22.0,1.0,0.0,486.0,18.0,457.0,17.0,,,387.0,6.0
201719,2017-05-13,2017-05-18,lab,ottawa p.h.l.,14,0,0,0,0,1,14,1,14.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,14.0,1.0,14.0,3.0,14.0,0.0
201719,2017-05-13,2017-05-18,lab,cheo - ottawa,145,0,0,0,0,4,145,8,23.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,23.0,2.0,23.0,2.0,23.0,0.0
201719,2017-05-13,2017-05-18,lab,kingston p.h.l.,15,0,0,0,0,1,15,2,15.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0,14.0,0.0,15.0,3.0,14.0,1.0
201719,2017-05-13,2017-05-18,lab,uhn/mount sinai hospital,160,0,0,0,0,1,160,0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
201719,2017-05-13,2017-05-18,lab,p.h.o.l. - toronto,427,0,1,0,1,40,427,6,427.0,6.0,0.0,15.0,3.0,0.0,427.0,10.0,417.0,16.0,427.0,82.0,417.0,8.0
201719,2017-05-13,2017-05-18,lab,sick kids'hospital - toronto,63,0,0,0,0,3,63,0,63.0,0.0,0.0,7.0,0.0,0.0,63.0,1.0,63.0,3.0,63.0,25.0,63.0,2.0
201719,2017-05-13,2017-05-18,lab,sunnybrook & women's college hsc,56,0,1,0,1,4,56,0,56.0,1.0,0.0,3.0,0.0,0.0,56.0,0.0,56.0,0.0,56.0,3.0,56.0,1.0
201719,2017-05-13,2017-05-18,lab,sault ste. marie p.h.l.,12,0,0,0,0,0,12,1,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,1.0
201719,2017-05-13,2017-05-18,lab,timmins p.h.l.,8,0,0,0,0,1,8,0,8.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,1.0,8.0,1.0,8.0,0.0
201719,2017-05-13,2017-05-18,lab,st. joseph's - london,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201719,2017-05-13,2017-05-18,lab,london p.h.l.,58,0,1,0,1,1,58,5,58.0,0.0,0.0,4.0,0.0,0.0,58.0,3.0,57.0,2.0,58.0,19.0,57.0,1.0
201719,2017-05-13,2017-05-18,lab,orillia p.h.l.,39,0,2,0,2,1,39,1,39.0,0.0,0.0,2.0,1.0,0.0,39.0,3.0,39.0,0.0,39.0,16.0,39.0,0.0
201719,2017-05-13,2017-05-18,lab,thunder bay p.h.l.,23,0,0,0,0,1,23,5,23.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,23.0,1.0,23.0,2.0,23.0,1.0
201719,2017-05-13,2017-05-18,lab,sudbury p.h.l.,43,0,1,0,1,6,43,1,43.0,2.0,0.0,1.0,0.0,0.0,43.0,1.0,42.0,2.0,43.0,8.0,42.0,0.0
201719,2017-05-13,2017-05-18,lab,hamilton p.h.l.,56,0,0,0,0,0,56,1,56.0,2.0,0.0,2.0,0.0,0.0,56.0,2.0,53.0,3.0,56.0,11.0,53.0,2.0
201719,2017-05-13,2017-05-18,lab,peterborough p.h.l.,81,0,9,0,9,3,81,0,81.0,0.0,0.0,3.0,1.0,0.0,81.0,1.0,81.0,3.0,81.0,14.0,81.0,2.0
201719,2017-05-13,2017-05-18,region,on,1200,0,15,0,15,67,1200,31,927.0,11.0,0.0,46.0,5.0,0.0,918.0,24.0,911.0,34.0,918.0,189.0,902.0,19.0
201719,2017-05-13,2017-05-18,lab,mb,172,0,1,0,1,7,166,0,120.0,0.0,0.0,1.0,0.0,0.0,120.0,4.0,43.0,2.0,120.0,13.0,43.0,1.0
201719,2017-05-13,2017-05-18,lab,regina,199,0,5,0,5,22,199,1,199.0,2.0,1.0,12.0,1.0,0.0,199.0,1.0,199.0,12.0,199.0,52.0,199.0,4.0
201719,2017-05-13,2017-05-18,region,atlantic,90,0,0,3,3,13,90,2,90.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,90.0,5.0,90.0,17.0,90.0,1.0
201719,2017-05-13,2017-05-18,lab,sk,289,0,5,3,8,35,289,3,289.0,2.0,1.0,12.0,2.0,0.0,289.0,1.0,289.0,17.0,289.0,69.0,289.0,5.0
201719,2017-05-13,2017-05-18,lab,ab,454,0,3,2,5,37,454,0,454.0,18.0,0.0,0.0,0.0,0.0,454.0,2.0,454.0,22.0,454.0,81.0,454.0,2.0
201719,2017-05-13,2017-05-18,region,prairies,915,0,9,5,14,79,909,3,863.0,20.0,1.0,13.0,2.0,0.0,863.0,7.0,786.0,41.0,863.0,163.0,786.0,8.0
201719,2017-05-13,2017-05-18,region,bc,268,0,0,1,1,10,268,2,166.0,1.0,1.0,13.0,1.0,0.0,166.0,13.0,166.0,8.0,131.0,38.0,131.0,5.0
201719,2017-05-13,2017-05-18,lab,yk,8,0,0,0,0,3,8,0,,,,,,,,,,,,,,
201719,2017-05-13,2017-05-18,lab,nt,11,0,0,0,0,3,11,0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,3.0,11.0,2.0
201719,2017-05-13,2017-05-18,lab,nu,6,0,0,0,0,1,6,0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,2.0,6.0,3.0,6.0,0.0
201719,2017-05-13,2017-05-18,region,territories,25,0,0,0,0,7,25,0,17.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,17.0,2.0,17.0,6.0,17.0,2.0
201719,2017-05-13,2017-05-18,nation,ca,3908,0,28,38,66,257,3807,89,2544.0,32.0,3.0,97.0,10.0,0.0,2545.0,63.0,2432.0,115.0,2024.0,409.0,2275.0,40.0
201718,2017-05-06,2017-05-10,lab,nl,60,0,0,3,3,5,60,2,60.0,0.0,0.0,2.0,0.0,0.0,60.0,1.0,60.0,5.0,60.0,4.0,,
201718,2017-05-06,2017-05-10,lab,pe,11,0,0,0,0,0,13,5,6.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,6.0,0.0,6.0,1.0,6.0,0.0
201718,2017-05-06,2017-05-10,lab,ns,52,0,0,2,2,4,53,4,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0
201718,2017-05-06,2017-05-10,lab,nb,181,0,0,4,4,12,181,11,53.0,1.0,1.0,0.0,0.0,0.0,53.0,1.0,53.0,7.0,53.0,4.0,53.0,2.0
201718,2017-05-06,2017-05-10,region,atlantic,304,0,0,9,9,21,307,22,122.0,1.0,1.0,6.0,0.0,0.0,122.0,4.0,122.0,13.0,122.0,9.0,62.0,3.0
201718,2017-05-06,2017-05-10,lab,région nord-est,201,0,0,20,20,22,163,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201718,2017-05-06,2017-05-10,lab,québec-chaudière-appalaches,192,0,0,1,1,10,199,7,89.0,0.0,0.0,5.0,1.0,0.0,92.0,5.0,70.0,3.0,,,70.0,0.0
201718,2017-05-06,2017-05-10,lab,centre-du-québec,104,0,0,5,5,9,98,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201718,2017-05-06,2017-05-10,lab,montréal-laval,602,0,0,11,11,19,558,14,392.0,0.0,1.0,26.0,1.0,0.0,392.0,8.0,332.0,14.0,,,332.0,11.0
201718,2017-05-06,2017-05-10,lab,ouest du québec,99,0,0,2,2,2,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201718,2017-05-06,2017-05-10,lab,montérégie,104,0,0,4,4,2,104,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
201718,2017-05-06,2017-05-10,region,qc,1302,0,0,43,43,64,1167,38,481.0,0.0,1.0,31.0,2.0,0.0,484.0,13.0,402.0,17.0,,,402.0,11.0
201718,2017-05-06,2017-05-10,lab,ottawa p.h.l.,19,0,0,0,0,2,19,1,19.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,0.0,19.0,1.0
201718,2017-05-06,2017-05-10,lab,cheo - ottawa,139,0,0,3,3,5,139,6,28.0,0.0,0.0,3.0,0.0,0.0,28.0,2.0,28.0,2.0,28.0,4.0,28.0,0.0
201718,2017-05-06,2017-05-10,lab,kingston p.h.l.,17,0,0,0,0,2,17,0,17.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,17.0,2.0,17.0,1.0,17.0,0.0
201718,2017-05-06,2017-05-10,lab,uhn/mount sinai hospital,181,0,0,2,2,0,181,4,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201718,2017-05-06,2017-05-10,lab,p.h.o.l. - toronto,408,1,8,0,9,32,403,6,403.0,7.0,0.0,24.0,0.0,0.0,403.0,11.0,396.0,19.0,403.0,62.0,396.0,10.0
201718,2017-05-06,2017-05-10,lab,sick kids'hospital - toronto,49,0,0,0,0,4,49,2,49.0,1.0,0.0,1.0,0.0,0.0,49.0,0.0,49.0,7.0,49.0,21.0,49.0,5.0
201718,2017-05-06,2017-05-10,lab,sunnybrook & women's college hsc,47,0,0,0,0,4,47,0,47.0,1.0,0.0,1.0,0.0,0.0,47.0,0.0,47.0,3.0,47.0,7.0,47.0,2.0
201718,2017-05-06,2017-05-10,lab,sault ste. marie p.h.l.,13,0,1,0,1,5,13,0,13.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,3.0,13.0,0.0
201718,2017-05-06,2017-05-10,lab,timmins p.h.l.,17,0,0,0,0,3,17,1,17.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,16.0,1.0,17.0,2.0,16.0,0.0
201718,2017-05-06,2017-05-10,lab,st. joseph's - london,65,0,0,0,0,0,65,0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,10.0,4.0,0.0,0.0
201718,2017-05-06,2017-05-10,lab,london p.h.l.,72,0,2,0,2,4,72,5,72.0,0.0,1.0,2.0,0.0,0.0,72.0,4.0,72.0,4.0,72.0,14.0,72.0,4.0
201718,2017-05-06,2017-05-10,lab,orillia p.h.l.,49,0,0,0,0,5,49,0,49.0,0.0,0.0,2.0,1.0,0.0,49.0,2.0,49.0,3.0,49.0,19.0,49.0,4.0
201718,2017-05-06,2017-05-10,lab,thunder bay p.h.l.,24,0,0,0,0,4,24,4,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,21.0,0.0,24.0,3.0,21.0,2.0
201718,2017-05-06,2017-05-10,lab,sudbury p.h.l.,38,0,3,0,3,3,38,3,38.0,0.0,0.0,1.0,0.0,0.0,38.0,2.0,37.0,1.0,38.0,8.0,37.0,3.0
201718,2017-05-06,2017-05-10,lab,hamilton p.h.l.,56,1,1,0,2,5,56,5,56.0,0.0,0.0,4.0,1.0,0.0,56.0,3.0,54.0,5.0,56.0,9.0,54.0,1.0
201718,2017-05-06,2017-05-10,lab,peterborough p.h.l.,85,0,18,0,18,1,85,5,85.0,0.0,0.0,2.0,0.0,0.0,85.0,3.0,85.0,3.0,85.0,20.0,85.0,1.0
201718,2017-05-06,2017-05-10,region,on,1279,2,33,5,40,79,1274,42,943.0,11.0,1.0,51.0,2.0,0.0,928.0,29.0,914.0,50.0,927.0,177.0,903.0,33.0
201718,2017-05-06,2017-05-10,lab,mb,179,0,3,4,7,8,166,1,129.0,0.0,0.0,1.0,1.0,0.0,129.0,1.0,55.0,2.0,129.0,11.0,55.0,3.0
201718,2017-05-06,2017-05-10,lab,regina,221,0,3,0,3,21,221,1,221.0,0.0,1.0,12.0,3.0,0.0,221.0,7.0,221.0,19.0,221.0,41.0,221.0,7.0
201718,2017-05-06,2017-05-10,region,atlantic,116,0,0,1,1,15,116,1,116.0,0.0,1.0,2.0,1.0,0.0,116.0,5.0,116.0,13.0,116.0,29.0,116.0,2.0
201718,2017-05-06,2017-05-10,lab,sk,337,0,3,1,4,36,337,2,337.0,0.0,2.0,14.0,4.0,0.0,337.0,12.0,337.0,32.0,337.0,70.0,337.0,9.0
