epiweek,time_value,issue,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
202303,2023-01-21,2023-01-26,lab,phol sudbury,59.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,39.0,13.0,30.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,30.0,4.0,30.0,0.0,30.0,0.0
202303,2023-01-21,2023-01-26,lab,phol hamilton,731.0,226.0,376.0,0.0,1.0,1.0,2.0,0.0,376.0,26.0,229.0,0.0,0.0,0.0,0.0,10.0,229.0,2.0,229.0,2.0,229.0,20.0,229.0,4.0
202303,2023-01-21,2023-01-26,lab,phol peterborough,104.0,18.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,31.0,1.0,31.0,0.0
202303,2023-01-21,2023-01-26,lab,st josephs hamilton,2716.0,368.0,1384.0,0.0,0.0,11.0,11.0,2.0,1384.0,48.0,1384.0,0.0,0.0,31.0,0.0,0.0,1384.0,19.0,1384.0,12.0,1384.0,78.0,0.0,0.0
202303,2023-01-21,2023-01-26,lab,sault area hospital,325.0,39.0,191.0,0.0,1.0,2.0,3.0,0.0,191.0,10.0,42.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,42.0,0.0,42.0,1.0,42.0,7.0
202303,2023-01-21,2023-01-26,region,on,18101.0,2593.0,8463.0,16.0,22.0,38.0,68.0,4.0,8463.0,434.0,5816.0,0.0,0.0,33.0,0.0,95.0,5816.0,76.0,5847.0,90.0,5847.0,342.0,4462.0,130.0
202303,2023-01-21,2023-01-26,lab,mb,1686.0,178.0,1271.0,0.0,1.0,9.0,10.0,0.0,1271.0,105.0,144.0,0.0,0.0,4.0,0.0,0.0,144.0,2.0,169.0,5.0,144.0,4.0,169.0,10.0
202303,2023-01-21,2023-01-26,lab,sk,5094.0,246.0,1243.0,0.0,0.0,11.0,11.0,0.0,1031.0,137.0,412.0,1.0,2.0,19.0,0.0,0.0,411.0,9.0,411.0,27.0,411.0,33.0,412.0,10.0
202303,2023-01-21,2023-01-26,lab,ab,5730.0,690.0,3769.0,20.0,9.0,25.0,54.0,14.0,3307.0,433.0,1314.0,9.0,1.0,37.0,2.0,0.0,1314.0,11.0,1313.0,56.0,1292.0,73.0,1314.0,17.0
202303,2023-01-21,2023-01-26,region,prairies,12510.0,1114.0,6283.0,20.0,10.0,45.0,75.0,14.0,5609.0,675.0,1870.0,10.0,3.0,60.0,2.0,0.0,1869.0,22.0,1893.0,88.0,1847.0,110.0,1895.0,37.0
202303,2023-01-21,2023-01-26,region,bc,4636.0,532.0,2805.0,4.0,5.0,0.0,22.0,0.0,2611.0,307.0,700.0,0.0,1.0,27.0,2.0,0.0,700.0,26.0,700.0,25.0,671.0,95.0,671.0,44.0
202303,2023-01-21,2023-01-26,lab,yt,114.0,7.0,25.0,2.0,0.0,0.0,0.0,0.0,25.0,1.0,,,,,,,,,,,,,,
202303,2023-01-21,2023-01-26,lab,nt,35.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,,,,,,,,,,,30.0,4.0,,
202303,2023-01-21,2023-01-26,lab,nu,135.0,14.0,80.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,,,,,,,,,,,,,,
202303,2023-01-21,2023-01-26,region,territories,284.0,24.0,135.0,2.0,0.0,0.0,0.0,0.0,135.0,13.0,,,,,,,,,,,30.0,4.0,,
202303,2023-01-21,2023-01-26,nation,ca,65762.0,8059.0,29576.0,44.0,41.0,322.0,410.0,39.0,25034.0,2043.0,9724.0,10.0,5.0,160.0,7.0,95.0,9741.0,189.0,9787.0,245.0,8897.0,589.0,8370.0,282.0
202302,2023-01-14,2023-01-19,lab,nl,724.0,100.0,374.0,0.0,0.0,19.0,19.0,0.0,374.0,8.0,374.0,0.0,1.0,10.0,0.0,0.0,374.0,6.0,374.0,5.0,374.0,14.0,374.0,39.0
202302,2023-01-14,2023-01-19,lab,pe,903.0,162.0,200.0,0.0,0.0,10.0,10.0,0.0,200.0,30.0,20.0,0.0,0.0,3.0,0.0,0.0,20.0,1.0,20.0,0.0,20.0,4.0,20.0,2.0
202302,2023-01-14,2023-01-19,lab,ns,3796.0,938.0,1574.0,0.0,0.0,38.0,38.0,0.0,1574.0,138.0,33.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,33.0,0.0,33.0,2.0,33.0,1.0
202302,2023-01-14,2023-01-19,lab,nb,4207.0,444.0,2143.0,0.0,8.0,31.0,39.0,1.0,1930.0,126.0,99.0,0.0,0.0,5.0,0.0,0.0,99.0,10.0,99.0,11.0,99.0,15.0,99.0,10.0
202302,2023-01-14,2023-01-19,region,atlantic,9630.0,1644.0,4291.0,0.0,8.0,98.0,106.0,1.0,4078.0,302.0,526.0,0.0,1.0,19.0,0.0,0.0,526.0,18.0,526.0,16.0,526.0,35.0,526.0,52.0
202302,2023-01-14,2023-01-19,lab,région nord est,2628.0,314.0,1718.0,0.0,0.0,112.0,112.0,1.0,559.0,45.0,30.0,0.0,0.0,1.0,0.0,0.0,30.0,3.0,30.0,0.0,,,30.0,2.0
202302,2023-01-14,2023-01-19,lab,québec chaudière appalaches,5348.0,555.0,1018.0,0.0,0.0,49.0,49.0,0.0,965.0,53.0,165.0,0.0,1.0,1.0,0.0,0.0,174.0,14.0,165.0,12.0,,,165.0,3.0
202302,2023-01-14,2023-01-19,lab,centre du québec,3849.0,509.0,521.0,0.0,0.0,17.0,17.0,0.0,414.0,19.0,25.0,1.0,0.0,1.0,1.0,0.0,25.0,5.0,25.0,2.0,,,25.0,2.0
202302,2023-01-14,2023-01-19,lab,montréal laval,4123.0,566.0,3787.0,0.0,1.0,97.0,98.0,6.0,1557.0,45.0,565.0,0.0,0.0,9.0,0.0,0.0,565.0,24.0,568.0,6.0,,,565.0,21.0
202302,2023-01-14,2023-01-19,lab,ouest du québec,3211.0,382.0,1021.0,0.0,0.0,18.0,18.0,1.0,989.0,63.0,20.0,0.0,0.0,3.0,0.0,0.0,20.0,4.0,20.0,1.0,,,21.0,0.0
202302,2023-01-14,2023-01-19,lab,montérégie,3376.0,398.0,757.0,0.0,0.0,12.0,12.0,0.0,731.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,,5.0,0.0
202302,2023-01-14,2023-01-19,region,qc,22535.0,2724.0,8822.0,0.0,1.0,305.0,306.0,8.0,5215.0,252.0,810.0,1.0,1.0,15.0,1.0,0.0,819.0,50.0,813.0,21.0,,,811.0,28.0
202302,2023-01-14,2023-01-19,lab,phol ottawa,812.0,208.0,249.0,1.0,0.0,1.0,2.0,0.0,249.0,32.0,140.0,0.0,0.0,0.0,0.0,4.0,140.0,0.0,140.0,8.0,140.0,5.0,140.0,10.0
202302,2023-01-14,2023-01-19,lab,eorla,1877.0,146.0,508.0,0.0,0.0,14.0,14.0,0.0,508.0,41.0,30.0,1.0,0.0,1.0,0.0,0.0,30.0,3.0,30.0,1.0,30.0,5.0,30.0,1.0
202302,2023-01-14,2023-01-19,lab,phol kingston,733.0,179.0,133.0,0.0,0.0,0.0,0.0,0.0,133.0,20.0,82.0,0.0,0.0,0.0,0.0,2.0,82.0,1.0,82.0,0.0,82.0,2.0,82.0,5.0
202302,2023-01-14,2023-01-19,lab,uhn mount sinai hospital,2737.0,266.0,700.0,1.0,0.0,6.0,7.0,0.0,700.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,68.0,0.0,68.0,4.0,68.0,2.0
202302,2023-01-14,2023-01-19,lab,phol toronto,1172.0,283.0,1205.0,5.0,24.0,3.0,18.0,0.0,1205.0,129.0,1011.0,0.0,0.0,0.0,0.0,37.0,1011.0,12.0,1011.0,26.0,1011.0,66.0,1011.0,73.0
202302,2023-01-14,2023-01-19,lab,sick kids hospital toronto,,,,,,,,,,,,,,,,,,,,,,,,
202302,2023-01-14,2023-01-19,lab,shared hospital laboratory,2436.0,233.0,2436.0,6.0,22.0,2.0,30.0,3.0,2436.0,93.0,2432.0,0.0,0.0,0.0,0.0,36.0,2432.0,24.0,2450.0,27.0,2450.0,48.0,2450.0,35.0
202302,2023-01-14,2023-01-19,lab,phol sault ste marie,20.0,3.0,20.0,0.0,4.0,2.0,4.0,0.0,20.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,16.0,1.0,16.0,0.0,16.0,3.0
